col.0: MtotZAMS/Msun  col.1:num mergers
430669009.9262963 626
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_1292425 90.7937 88.7332 12.2631 11.3802 23.6433 2039.3217 14.527 0.12989 6.2253 12.3783 1.0 0.9998 16.94 2.634 -0.4758 23.58 -0.5876 -5.632 4.037 4.064 True
0_1383127 111.0001 97.9217 15.9049 12.4358 28.3407 3734.4116 19.01 0.022211 0.0 9.0659 1.0 0.9999 4.759 0.0 0.0 14.89 0.3368 3.809 3.848 3.967 True
0_1391820 84.6349 82.7271 11.2756 10.4012 21.6768 5049.7627 18.049 0.27254 14.7864 21.6305 0.9999 0.9999 21.19 -3.156 4.793 26.36 -8.258 -3.938 4.111 4.142 True
0_1392524 47.4481 47.2979 4.9431 4.8585 9.8016 8677.3965 11.412 0.26836 71.8358 115.6818 0.995 0.9871 109.2 -3.952 19.96 119.2 -7.03 -31.37 5.146 5.157 True
0_1405935 74.4556 74.3284 9.3078 9.2136 18.5214 3663.2336 14.519 0.23437 16.3587 16.1164 0.9997 0.9997 43.24 -1.119 6.946 44.69 -3.384 6.764 4.274 4.276 True
0_1487001 126.3225 124.3154 14.7408 14.3731 29.1139 3068.8643 18.53 0.013776 0.0 0.0 1.0 1.0 4.77 0.0 -0.0 4.705 -0.05863 -0.0 3.782 3.795 True
0_1506030 82.6225 76.5166 13.012 9.9032 22.9152 2993.4238 15.688 0.1619 9.7516 26.4632 0.9999 1.0 14.97 1.768 -3.85 32.31 10.15 -1.157 4.121 4.227 True
0_1516927 59.5006 52.8877 12.111 6.816 18.927 1607.0546 11.252 0.084713 2.4149 43.2192 1.0 0.9987 25.11 0.1189 1.104 73.6 -8.853 11.33 4.572 4.838 True
0_1517787 44.2947 44.259 4.4528 4.4244 8.8772 8834.4971 11.387 0.3735 46.547 114.6063 0.9986 0.9878 124.8 6.714 -11.84 100.6 28.22 28.29 5.343 5.346 True
0_1520406 89.4311 87.6068 11.6181 10.842 22.4601 10268.5664 21.474 0.19452 15.3512 14.8799 0.9999 0.9997 19.52 -6.124 3.614 20.81 -3.318 5.956 4.055 4.081 True
0_1617669 76.068 75.8489 9.6149 9.4809 19.0958 3758.7456 14.445 0.13449 23.08 21.5176 0.9995 1.0 38.76 1.546 -9.462 28.47 -6.589 -1.108 4.245 4.249 True
0_1623644 57.4952 55.2037 8.3082 7.0785 15.3867 239.2498 6.1696 0.15746 21.4708 64.7359 0.9999 0.9991 86.18 -6.089 5.092 108.8 -23.27 -15.03 4.671 4.762 True
0_1666943 35.0024 31.8188 8.484 7.9582 16.4422 4498.2192 2566.5 0.99903 33.7798 32.5344 0.9426 -0.6636 4.605 -4.785 3.422 17.4 6.348 0.2796 6.082 6.881 False
0_1729082 38.923 36.7484 5.6016 4.0075 9.609100000000002 4502.7134 286.07 0.99207 44.6763 55.5315 0.9981 -0.7662 18.62 8.906 -5.749 27.03 -11.34 1.657 5.695 5.924 True
0_1785750 61.2726 55.8541 11.5126 7.6343 19.146900000000002 130.3506 6.1858 0.16858 20.0426 17.9883 0.9999 1.0 35.89 1.116 -5.631 91.63 -9.054 0.1455 4.529 4.72 True
0_1788966 145.6708 144.0843 14.9522 14.7838 29.735999999999997 9758.0488 25.268 0.0074374 0.0 0.0 1.0 1.0 4.046 -0.0 0.0 3.945 0.02848 -0.0 3.712 3.718 True
0_1807018 79.0914 76.9312 11.279 10.1554 21.4344 403.8839 9.0683 0.16587 9.0762 14.9421 1.0 0.9999 31.36 2.564 2.564 46.5 -1.756 5.638 4.183 4.223 True
0_1838593 73.2874 70.3869 11.373 9.6876 21.0606 79.5773 5.9096 0.17636 8.7124 21.5932 1.0 0.9998 42.34 2.626 2.98 55.66 5.444 9.364 4.274 4.338 True
0_1839840 49.2296 48.9961 5.6154 5.4768 11.0922 1915.9233 11.896 0.60445 27.3243 67.6394 0.9999 0.9999 131.2 1.143 4.262 131.1 30.98 4.855 5.045 5.059 True
0_1849727 44.4062 44.2273 4.9692 4.8563 9.8255 725.3292 7.1422 0.47164 70.8537 26.4017 0.9987 1.0 158.2 8.764 19.79 108.3 -31.82 -1.775 5.325 5.338 True
0_1902390 54.951 54.8475 6.8787 6.7954 13.6741 308.4169 5.8995 0.020762 58.5741 20.5718 0.9996 0.9998 111.9 19.12 -11.54 67.99 9.273 5.939 4.786 4.79 True
0_1936478 89.861 72.2631 18.5874 9.548 28.135399999999997 2457.782 16.733 0.084723 0.0 11.2426 1.0 0.9999 4.943 0.0 -0.0 38.37 -2.816 2.418 4.0 4.293 True
0_1970442 44.5309 41.6431 6.405 4.2763 10.6813 7158.5894 11.078 0.18881 51.3341 36.903 0.9979 1.0 94.8 4.218 -18.86 97.1 -9.812 -0.5615 5.27 5.514 True
0_1995773 41.2262 41.1986 4.0494 4.0228 8.0722 5722.7334 9.3759 0.35805 71.6686 30.3652 0.9979 0.9996 165.1 2.945 16.22 115.8 25.16 -7.693 5.568 5.57 True
0_2077529 46.0088 41.4056 8.8572 5.4672 14.3244 1883.3213 12.999 0.5474 24.9618 16.8239 1.0 1.0 63.82 5.409 -2.466 116.1 4.349 1.84 5.154 5.468 True
0_2133978 149.6659 110.7856 20.1856 13.61 33.7956 7328.0679 25.609 0.023955 0.0 4.1972 1.0 1.0 3.699 0.0 -0.0 7.168 0.9938 1.051 3.665 3.868 True
0_2242312 76.0678 75.2879 9.4844 9.136 18.6204 11117.1113 19.273 0.2246 30.263 38.6475 0.999 0.9979 41.42 -4.922 10.98 41.17 -8.341 17.14 4.246 4.261 True
0_2287095 65.9989 56.9841 14.6151 7.7901 22.4052 11519.3652 22.645 0.29888 0.0 45.7054 1.0 0.999 5.566 0.0 0.0 35.79 1.899 9.136 4.39 4.671 True
0_2336785 55.7334 54.4225 7.2318 6.5819 13.8137 770.0281 8.3243 0.33438 49.2024 49.0619 0.9997 0.9999 95.47 -16.73 -8.631 108.9 2.85 5.722 4.747 4.804 True
0_2386103 90.0266 71.3625 19.0983 9.3941 28.492399999999996 8401.7549 23.16 0.1243 0.0 15.7626 1.0 0.9998 4.24 -0.0 -0.0 32.23 3.825 3.189 3.998 4.31 True
0_2425912 133.626 127.9964 15.2927 14.501 29.7937 8776.6641 24.624 0.011387 0.0 0.0 1.0 1.0 4.093 0.0 -0.0 4.086 -0.0429 -0.0 3.745 3.776 True
0_2428901 36.632 33.7772 5.5401 3.3049 8.844999999999999 1564.2982 8.1037 0.49735 40.7111 78.5621 0.9998 0.996 153.3 12.43 -6.78 177.5 39.22 23.5 5.916 6.282 True
0_2451001 81.4107 75.5767 13.3487 9.9069 23.2556 409.506 9.4727 0.099981 5.5193 25.1742 1.0 0.9996 13.66 -1.787 -1.9 45.39 7.137 -8.991 4.135 4.243 True
0_2506652 104.9696 78.7149 21.5566 11.0246 32.581199999999995 3650.6646 20.573 0.069877 0.0 3.9699 1.0 1.0 4.163 -0.0 -0.0 22.7 -0.9528 0.4683 3.866 4.171 True
0_2538741 61.6662 55.5416 11.2099 7.1769 18.3868 12436.4141 20.186 0.3017 11.1101 38.7269 1.0 0.998 28.95 -4.326 -0.6742 51.75 -0.6055 -13.84 4.517 4.736 True
0_2594881 78.9546 77.1645 10.3847 9.5848 19.9695 7128.6226 17.998 0.20841 9.8325 14.0988 1.0 0.9998 26.69 0.4967 1.467 39.37 -3.309 4.601 4.192 4.225 True
0_2598294 97.4852 83.3866 17.0082 11.6339 28.6421 114.2885 7.9061 0.028887 0.0 10.812 1.0 1.0 7.152 0.0 0.0 33.66 0.5446 1.019 3.938 4.114 True
0_2608268 63.866 56.1482 13.0191 7.174 20.1931 11965.8916 19.616 0.085975 7.7079 53.9816 0.9999 0.9999 10.49 1.142 -3.367 66.3 8.538 -1.706 4.45 4.714 True
0_2624914 41.1009 40.3487 4.3649 3.9756 8.340499999999999 6416.3057 9.2063 0.23599 75.1528 69.7892 0.9979 0.992 157.3 -1.814 -16.09 110.3 3.977 -31.13 5.559 5.634 True
0_2631866 44.4081 43.3343 5.043 4.5018 9.5448 12905.6797 19.422 0.66811 44.7576 39.052 1.0 0.9988 132.1 -1.15 0.3623 110.1 2.085 15.22 5.313 5.397 True
0_2640000 85.0022 84.8225 11.1096 10.9816 22.0912 1053.9141 11.761 0.14833 9.8835 6.0485 1.0 1.0 31.73 3.392 -2.391 27.87 -0.2882 1.315 4.109 4.112 True
0_2687669 62.7719 62.6283 7.824 7.7239 15.5479 1252.0317 10.29 0.33488 52.184 21.8204 0.9999 1.0 67.25 -18.88 5.199 68.17 -8.773 -2.369 4.533 4.537 True
0_2712841 56.0493 55.9236 7.0822 6.9795 14.0617 329.5837 7.1664 0.40149 12.6406 38.4343 1.0 0.9996 109.1 1.771 -2.389 77.53 29.13 12.44 4.745 4.75 True
0_2754219 145.0049 129.1014 16.692 14.5353 31.2273 926.6641 14.459 0.025407 0.0 0.0 1.0 1.0 5.193 0.0 -0.0 5.521 0.07591 -0.0 3.696 3.773 True
0_2760851 143.3454 139.3531 14.7992 14.4268 29.226 13769.6182 27.268 0.033399 0.0 0.0 1.0 1.0 3.937 -0.0 0.0 3.978 -0.02338 0.0 3.723 3.739 True
0_2783979 80.0976 80.0228 9.7704 9.7121 19.4825 10255.7959 18.922 0.12881 16.9698 29.2234 1.0 0.9996 39.19 0.6205 1.839 38.32 -8.581 6.736 4.183 4.185 True
0_2847090 107.0527 91.5877 16.8673 12.3768 29.2441 672.9974 12.694 0.075892 0.0 9.2939 1.0 1.0 5.814 0.0 -0.0 14.28 -0.8864 -0.5639 3.866 4.021 True
0_2873960 35.0457 32.2842 5.2592 3.092 8.3512 941.8538 6.3512 0.4273 116.4795 80.5306 0.9998 1.0 192.4 25.33 -7.533 197.5 -42.67 -1.613 6.094 6.488 True
0_2914235 35.7051 32.4735 5.8262 3.0525 8.8787 5718.6772 8.8643 0.15372 39.0003 85.862 1.0 0.9905 114.2 13.73 1.91 120.0 8.375 17.82 6.011 6.462 True
0_2997211 61.902 61.6246 7.1863 7.0422 14.2285 10779.8535 17.366 0.39499 19.4665 64.6429 0.9998 1.0 50.67 -0.5938 4.478 68.18 3.536 -1.029 4.563 4.573 True
0_3047586 41.0806 39.3889 4.8573 3.9509 8.8082 4817.1558 10.81 0.49234 30.6586 136.7673 0.9999 0.9779 111.3 9.093 2.837 101.9 38.24 24.04 5.54 5.703 True
0_3077349 104.8111 94.2058 15.8974 12.8241 28.7215 189.2212 9.0765 0.03065 0.0 2.8773 1.0 1.0 6.853 0.0 0.0 15.48 0.1726 -0.4015 3.89 3.996 True
0_3104342 62.2758 57.2819 10.517 7.1698 17.686799999999998 1859.6693 11.301 0.12342 18.4655 41.2898 1.0 0.9986 38.87 7.494 0.8013 56.21 -9.19 13.13 4.508 4.686 True
0_3126877 44.7885 44.7197 4.6541 4.6014 9.2555 7554.0361 11.101 0.35132 111.6497 13.9918 0.9923 0.9998 147.5 9.696 -31.35 86.22 -13.09 5.034 5.306 5.311 True
0_3195650 41.6157 38.111 8.7573 5.1456 13.9029 6807.6479 90.639 0.94951 39.5316 108.8092 0.9991 0.7345 12.45 -11.72 4.726 53.04 -19.5 -7.198 5.445 5.955 True
0_3198710 41.9725 41.9448 4.2407 4.2107 8.4514 3697.0667 8.3238 0.2931 56.957 55.6197 1.0 0.9959 149.4 17.1 2.686 89.8 -38.2 17.37 5.508 5.51 True
0_3210676 102.0634 77.4444 20.8395 10.7563 31.5958 10382.8613 26.231 0.056616 0.0 1.4556 1.0 1.0 3.76 -0.0 0.0 22.02 0.03857 -0.3034 3.888 4.193 True
0_3288190 29.8763 18.0999 7.2212 5.7105 12.9317 3597.2329 1086.8 0.99804 35.8458 52.4095 0.9142 -0.9999 7.847 6.038 2.97 28.16 -10.43 0.01266 6.855 10.69 False
0_3306129 41.7899 41.2271 4.4437 4.139 8.582699999999999 13103.2109 10.751 0.049762 48.334 41.4864 0.9997 0.9971 139.6 -8.127 7.476 52.82 -15.45 -14.11 5.509 5.562 True
0_3347339 83.8328 71.4634 15.697 9.3605 25.057499999999997 13574.1387 24.035 0.10639 0.0 31.8596 1.0 0.9991 4.482 0.0 0.0 34.66 8.212 -7.488 4.083 4.31 True
0_3370431 84.3594 83.4303 10.9044 10.4859 21.390300000000003 3519.8137 15.214 0.0022013 12.6193 14.7391 1.0 0.9997 28.67 5.628 -0.3814 28.28 2.527 6.47 4.118 4.133 True
0_3512677 64.1793 59.261 11.2278 8.0959 19.323700000000002 140.7128 6.2485 0.077481 5.7511 27.9521 1.0 1.0 42.11 1.059 1.47 78.35 -5.06 2.941 4.457 4.609 True
0_3535374 86.651 85.8771 11.3506 10.9861 22.3367 1830.2056 13.707 0.17044 12.8842 7.2166 0.9999 0.9999 23.51 -1.158 -5.202 28.36 -1.695 3.492 4.089 4.1 True
0_3551301 36.1824 33.7242 4.7829 3.0703 7.853199999999999 11351.7217 11.823 0.46005 91.4136 118.1359 0.9991 0.9887 116.7 29.17 -10.55 100.5 27.49 -14.95 5.974 6.31 True
0_3646167 59.1106 55.7158 9.2187 7.1684 16.3871 744.0944 9.324 0.33038 16.1875 51.4897 0.9999 1.0 65.96 -1.527 -6.613 59.29 -5.043 0.4563 4.609 4.74 True
0_3662136 60.8359 56.5424 9.6193 7.2662 16.8855 3279.7278 12.773 0.1649 34.3689 9.0783 0.9999 1.0 53.37 -12.09 -5.329 56.36 5.258 1.319 4.554 4.705 True
0_3704538 100.1806 93.9401 14.145 11.7597 25.9047 10946.3154 23.665 0.10789 0.0 10.1993 1.0 1.0 4.597 0.0 -0.0 13.33 -2.622 1.44 3.94 4.008 True
0_3713466 52.3846 47.9028 9.0453 6.4072 15.452499999999999 4059.6499 14.015 0.37137 15.5434 64.1599 0.9998 0.9985 62.16 1.266 6.119 53.9 -16.63 -14.98 4.843 5.063 True
0_3851443 45.6661 44.6481 5.4155 4.9057 10.321200000000001 3321.572 10.831 0.4699 139.0287 45.775 0.9939 0.9964 113.7 21.78 -39.3 81.98 46.73 -18.53 5.231 5.302 True
0_3911480 79.7383 73.119 13.4386 9.5208 22.9594 803.2069 11.022 0.049654 5.8215 19.4716 1.0 1.0 13.73 1.012 -1.994 49.14 -4.056 1.685 4.156 4.287 True
0_3917382 63.2157 61.5752 9.0096 8.1075 17.1171 169.0044 6.2419 0.21338 49.4213 28.0732 0.9995 0.9997 65.94 -12.1 13.93 71.78 -4.058 -9.36 4.505 4.557 True
0_3965084 97.3082 96.9617 12.2763 12.1011 24.3774 5358.4072 18.72 0.053996 7.0906 4.8371 0.9999 1.0 15.5 -0.1381 3.348 13.18 1.667 0.9968 3.978 3.981 True
0_3984037 82.0297 74.6493 14.2817 10.0608 24.3425 417.97 9.8534 0.11073 0.0 13.3793 1.0 0.9999 7.254 0.0 -0.0 39.66 1.285 4.739 4.121 4.253 True
1_40336 146.7401 146.0839 15.7653 15.6648 31.4301 828.7413 14.143 0.024171 0.0 0.0 1.0 1.0 5.252 0.0 0.0 5.208 0.08018 0.0 3.694 3.696 True
1_55679 46.6949 46.6794 5.2859 5.2288 10.5147 699.0505 7.5235 0.48137 110.6757 43.8872 0.9945 0.999 158.8 3.845 -38.47 125.8 -42.42 -17.45 5.182 5.186 True
1_87120 62.7819 61.6641 8.3887 7.8176 16.2063 405.1787 7.8488 0.30784 22.0482 53.1087 0.9999 0.9995 81.76 1.038 5.696 86.85 14.36 12.15 4.524 4.559 True
1_139243 38.7964 34.8714 7.3624 3.7982 11.1606 962.7295 7.2472 0.32171 56.4175 98.841 0.9999 0.992 98.48 -19.26 6.766 150.9 38.13 27.59 5.689 6.119 True
1_186657 107.1021 88.9443 17.5201 11.8081 29.3282 1433.5569 15.324 0.07195 0.0 2.1582 1.0 1.0 5.206 0.0 0.0 20.41 -0.9105 0.2667 3.862 4.051 True
1_229370 43.99 39.7759 8.0408 4.5409 12.581700000000001 2352.2317 9.8294 0.29528 61.5747 67.6319 0.9998 0.9965 68.3 -21.26 7.601 105.2 9.392 -14.78 5.284 5.631 True
1_229612 80.8564 72.4302 15.289 10.1311 25.420099999999998 40.3306 5.5572 0.1439 0.0 21.9592 1.0 1.0 9.374 -0.0 0.0 48.12 -2.111 0.8469 4.13 4.29 True
1_235756 88.0489 70.3851 18.8318 9.9869 28.8187 2048.9832 16.253 0.051566 0.0 31.0747 1.0 0.9988 4.989 0.0 0.0 35.65 -2.139 10.24 4.02 4.315 True
1_254065 45.3252 44.652 5.0719 4.7031 9.775 11026.0625 13.733 0.44111 72.6633 67.1896 0.9967 0.9987 132.7 -7.451 -23.49 60.75 8.762 -13.26 5.259 5.31 True
1_254545 46.6521 43.0932 7.8408 5.0333 12.874099999999999 149.7007 4.6479 0.074248 56.3731 81.7286 1.0 0.9991 110.9 22.06 4.33 151.6 -29.07 -12.63 5.131 5.383 True
1_276381 52.108 51.5072 5.9623 5.6757 11.638 10539.1807 13.343 0.22117 38.747 66.25 0.9987 0.9991 81.61 2.502 13.14 79.3 -42.97 8.234 4.907 4.938 True
1_308060 40.6635 39.9058 4.4081 3.8802 8.2883 10327.3086 16.813 0.67729 70.7897 89.1489 0.9999 0.9172 96.29 12.97 -3.356 69.05 2.7 25.4 5.588 5.703 True
1_315817 59.4388 57.4891 8.0878 7.0372 15.125 3218.197 12.564 0.31195 24.2968 59.2301 1.0 0.9989 65.12 6.031 -0.2002 41.66 -6.935 -12.97 4.615 4.689 True
1_387944 94.9985 75.3908 19.0355 10.3086 29.344099999999997 3466.8501 18.934 0.096553 0.0 10.5739 1.0 0.9999 4.695 0.0 -0.0 26.22 -0.5319 -2.434 3.95 4.23 True
1_400739 65.8616 65.1063 8.2577 7.8797 16.1374 3873.7737 12.885 0.15161 24.548 37.0337 1.0 0.9999 62.83 -8.399 1.798 51.59 14.12 -2.743 4.45 4.472 True
1_414611 40.9721 37.1175 7.1354 3.6958 10.831199999999999 8555.5127 11.426 0.16211 45.3324 106.8042 0.9989 0.9992 85.96 -7.554 12.6 134.4 -38.47 -6.966 5.507 5.905 True
1_441628 45.8883 44.9044 5.3136 4.7256 10.039200000000001 4455.3804 12.771 0.5608 44.3574 58.2861 0.9998 0.9972 135.7 0.9279 5.035 122.5 4.879 -24.67 5.22 5.294 True
1_542107 58.7869 57.5876 7.4506 6.8295 14.280100000000001 4870.9844 14.391 0.41092 31.7462 32.7818 0.9995 0.9987 74.49 -8.216 -9.616 64.85 12.35 15.13 4.644 4.691 True
1_660878 87.0381 82.4739 12.6173 10.5345 23.1518 3174.9011 15.725 0.039558 5.1165 10.529 1.0 0.9999 16.86 0.3744 1.42 30.18 2.178 -3.343 4.073 4.141 True
1_755722 78.9516 73.8276 11.8494 9.2239 21.0733 11959.0342 20.752 0.12004 3.8574 14.7664 1.0 0.9998 18.72 -1.431 -1.063 32.09 -3.64 3.782 4.177 4.28 True
1_777852 97.2076 96.4871 12.1605 11.8543 24.0148 13176.4883 23.305 0.052947 6.0134 6.6229 1.0 1.0 12.34 1.034 0.9675 11.9 -2.143 -1.364 3.979 3.987 True
1_989004 73.23 73.0662 9.7648 9.6423 19.4071 331.0149 7.8765 0.096639 28.1289 6.8693 0.9997 1.0 45.57 1.762 9.133 43.43 1.163 -0.67 4.291 4.294 True
1_1001275 51.1439 44.5323 22.0007 4.2691 26.269799999999996 1018.7449 120.33 0.97207 0.0 134.5882 1.0 0.9433 0.9262 -0.0 -0.0 41.04 -0.4791 1.309 4.835 5.326 True
1_1012659 39.9332 39.8852 3.9544 3.9137 7.8681 1787.724 6.0977 0.07646 74.2817 99.4055 0.9998 0.9861 191.5 17.33 5.909 121.1 -15.93 -43.84 5.674 5.679 True
1_1083534 92.2261 90.1898 12.392 11.4949 23.886899999999997 2133.1477 14.673 0.084337 5.7033 13.5101 1.0 0.9997 16.46 0.2083 2.642 21.12 -0.7523 -6.461 4.022 4.048 True
