col.0: MtotZAMS/Msun  col.1:num mergers
430608671.0933955 1734
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_421194 77.7642 77.5714 14.4835 14.3731 28.8566 82.2384 7.3599 0.034326 0.0 0.0 1.0 1.0 7.608 -0.0 0.0 7.646 0.03233 -0.0 4.189 4.193 True
0_430093 49.9373 48.0999 8.3889 7.0358 15.4247 1584.7089 10.604 0.30153 15.9034 43.9402 0.9999 0.9994 72.13 -1.916 -5.281 75.53 26.82 11.42 5.008 5.118 True
0_456350 62.226 62.1099 10.029 9.9171 19.9461 4603.5093 15.577 0.093594 25.7344 17.5746 0.9997 0.9999 39.94 -7.99 -7.11 24.15 2.914 4.558 4.548 4.552 True
0_458630 55.2719 49.0875 14.5291 8.1078 22.636899999999997 5855.0483 18.535 0.22398 0.0 17.8196 1.0 0.9999 5.648 -0.0 -0.0 44.91 -2.744 -3.126 4.734 5.033 True
0_474352 40.2546 39.5372 5.138 4.6052 9.7432 10745.5693 17.38 0.62652 59.0425 126.6107 0.9969 0.989 107.4 -2.434 20.41 124.8 7.227 -34.18 5.683 5.763 True
0_475836 77.6582 74.9467 14.6631 13.2639 27.927 10177.5068 24.395 0.044395 0.0 3.5013 1.0 1.0 4.272 0.0 -0.0 8.432 0.8733 1.309 4.186 4.253 True
0_479191 45.9721 45.9254 5.97 5.931 11.901 13113.6602 15.504 0.35686 36.9899 89.5171 1.0 0.9953 66.51 0.347 -2.014 78.85 -50.65 -15.03 5.265 5.269 True
0_526383 130.9856 92.2962 29.8219 15.943 45.7649 188.7056 12.585 0.015117 0.0 0.0 1.0 1.0 4.195 -0.0 0.0 5.937 -0.05014 0.0 3.701 3.979 True
0_545415 44.3315 44.0931 5.7775 5.6098 11.3873 8297.6133 13.418 0.36504 66.1023 42.082 1.0 0.9981 112.7 -13.58 -0.3756 81.99 -3.263 17.4 5.371 5.392 True
0_550124 37.1274 36.4427 4.4064 3.9151 8.3215 13797.6328 10.95 0.18373 90.1144 22.3689 0.9966 0.9999 137.1 20.39 20.26 89.28 -14.46 -2.133 5.996 6.089 True
0_556219 53.3821 50.2016 10.4368 7.7223 18.1591 1132.3486 10.077 0.021376 6.9012 29.0944 1.0 1.0 39.62 -2.029 -0.2205 64.7 10.21 -0.2773 4.833 4.999 True
0_558168 81.4154 81.3462 14.1786 14.1519 28.3305 12000.4092 25.713 0.029822 0.0 0.0 1.0 1.0 4.115 0.0 0.0 4.08 0.06338 0.0 4.139 4.14 True
0_558914 43.6053 40.0867 8.8487 5.4258 14.2745 1558.3528 9.3959 0.20833 35.792 63.4862 1.0 0.9991 49.39 0.1845 1.688 88.6 17.08 -7.129 5.365 5.673 True
0_567232 67.7769 63.5424 14.079 10.5338 24.6128 9975.7148 22.271 0.12876 0.0 13.6731 1.0 1.0 4.892 0.0 -0.0 20.18 2.866 0.4143 4.376 4.501 True
0_624830 85.4268 75.1856 17.7091 13.5444 31.2535 8546.8008 25.269 0.036592 0.0 4.9473 1.0 1.0 3.931 0.0 0.0 5.391 0.9936 1.276 4.053 4.233 True
0_638479 65.6047 56.4343 17.4028 10.1095 27.5123 1149.3224 13.746 0.094211 0.0 7.9008 1.0 1.0 5.595 0.0 -0.0 35.35 2.351 0.4003 4.402 4.703 True
0_661880 85.7125 76.9532 17.0275 14.0177 31.0452 13741.083 28.442 0.028782 0.0 2.1697 1.0 1.0 3.73 0.0 -0.0 3.738 0.7741 -0.4028 4.053 4.201 True
0_664108 94.9154 71.9803 26.0856 13.4825 39.5681 2079.3096 20.602 0.01251 0.0 1.324 1.0 1.0 3.53 0.0 -0.0 8.345 -0.1578 0.1303 3.939 4.283 True
0_691497 95.7782 80.2718 21.0312 14.6835 35.7147 116.3761 9.375 0.009201 0.0 0.0 1.0 1.0 5.798 -0.0 -0.0 6.964 0.05321 0.0 3.931 4.14 True
0_718388 79.1604 78.8504 13.9929 13.7651 27.758000000000003 9698.7627 23.974 0.027875 1.4229 4.4036 1.0 1.0 4.528 -0.5955 -0.3544 6.832 1.706 0.5904 4.173 4.179 True
0_721288 73.3028 68.3386 15.0906 12.2117 27.302300000000002 789.6757 12.531 0.01967 0.0 12.1582 1.0 0.9999 5.915 0.0 -0.0 22.54 1.532 3.788 4.256 4.374 True
0_735828 84.614 74.4384 17.665 13.4964 31.1614 8027.1338 24.786 0.01649 0.0 2.1966 1.0 1.0 3.964 0.0 0.0 6.397 -0.7449 -0.2267 4.063 4.245 True
0_782419 131.2765 86.6882 33.1948 15.2981 48.4929 8317.5908 33.744 0.009589 0.0 0.0 1.0 1.0 4.324 0.0 0.0 3.654 0.03496 0.0 3.706 4.046 True
0_786913 86.1712 69.5534 21.5624 13.2491 34.8115 10166.0645 28.328 0.020187 0.0 3.0068 1.0 1.0 3.397 0.0 0.0 8.494 0.6685 -0.6238 4.035 4.33 True
0_793150 93.8582 90.2637 16.8625 15.3256 32.1881 13501.3994 29.147 0.030086 0.0 0.0 1.0 1.0 3.655 0.0 -0.0 3.789 -0.008377 0.0 3.966 4.048 True
0_797880 54.2291 53.4226 8.4544 7.9341 16.3885 3301.1343 12.493 0.14382 19.7823 42.6207 0.9999 0.9999 57.65 -6.23 -3.235 68.47 -3.125 -3.252 4.824 4.863 True
0_798762 39.511 39.4958 4.67 4.6445 9.314499999999999 2306.8711 8.7397 0.42185 110.992 84.3728 0.9984 0.9925 168.6 23.4 -15.68 116.6 -8.459 40.95 5.768 5.769 True
0_803138 81.7118 73.5608 17.5008 13.9521 31.4529 10953.29 27.07 0.022564 0.0 3.092 1.0 1.0 3.82 0.0 0.0 4.781 -1.271 -0.08064 4.102 4.286 True
0_859303 85.0343 80.5356 15.5784 14.22 29.7984 13850.1162 27.694 0.032471 0.0 0.0 1.0 1.0 3.869 0.0 -0.0 4.035 0.01698 0.0 4.074 4.148 True
0_865142 63.384 62.3644 10.8374 10.0913 20.9287 9981.8984 20.235 0.19687 20.7465 17.0492 0.9998 0.9998 31.07 5.326 -5.496 26.46 -3.984 5.555 4.506 4.545 True
0_865200 82.4073 79.0684 15.5472 14.1967 29.7439 12332.1504 26.846 0.032497 0.0 0.0 1.0 1.0 3.959 0.0 0.0 4.102 -0.01489 -0.0 4.108 4.193 True
0_898250 61.8392 60.3504 10.6384 9.663 20.3014 10720.8125 19.455 0.03866 10.6615 4.6982 1.0 1.0 25.93 -4.289 1.247 29.28 -1.712 -1.725 4.55 4.603 True
0_901933 63.8358 62.1889 11.4545 10.1761 21.6306 10746.2822 21.31 0.21882 14.0344 16.8375 0.9999 0.9999 25.39 -3.988 3.013 23.61 3.713 4.153 4.488 4.552 True
0_902040 73.423 59.951 20.9629 10.8368 31.7997 1430.7405 16.106 0.11207 0.0 13.4152 1.0 0.9999 4.695 0.0 0.0 25.08 -1.335 -2.549 4.23 4.583 True
0_902355 61.2809 61.159 10.1421 10.0096 20.151699999999998 753.3141 10.175 0.17775 6.4525 4.3779 1.0 1.0 44.59 -2.498 0.1792 40.08 -2.257 -1.129 4.573 4.578 True
0_904097 35.5157 29.6965 11.7362 9.9764 21.712600000000002 849.9881 5488.7 0.99977 23.0244 21.1047 0.9631 0.7263 1.583 4.111 -3.391 8.765 6.03 -0.1014 6.118 7.081 False
0_915558 33.1427 32.5054 3.6075 3.1601 6.7676 4639.1895 8.164 0.41805 101.5534 113.4485 0.9998 0.9848 204.2 -8.064 4.89 157.2 13.25 49.75 6.501 6.613 True
0_925411 51.7166 48.7073 9.6969 7.4822 17.1791 4560.8887 13.756 0.049887 17.9368 36.5233 0.9997 0.9983 42.86 2.266 -7.403 57.02 5.752 -12.52 4.908 5.072 True
0_937389 87.4788 71.5216 20.8583 13.547 34.4053 11484.3379 29.064 0.0225 0.0 1.3513 1.0 1.0 3.408 0.0 -0.0 6.555 -0.5682 -0.09719 4.02 4.291 True
0_946172 61.5143 56.6327 14.1453 9.3277 23.473 418.0841 9.4794 0.058525 1.7199 22.2174 1.0 1.0 7.882 0.4189 0.7224 57.65 -3.286 1.987 4.533 4.717 True
0_951549 79.5195 74.6994 15.4399 13.4029 28.8428 11366.4609 25.657 0.019744 0.0 2.4937 1.0 1.0 4.105 0.0 -0.0 6.688 0.6152 0.9065 4.149 4.252 True
0_953807 91.0839 85.2171 16.4138 14.7306 31.144399999999997 11286.5742 27.157 0.031238 0.0 0.0 1.0 1.0 3.817 0.0 0.0 4.017 -0.001657 -0.0 3.998 4.08 True
0_954939 73.0671 71.9093 14.5236 14.0061 28.5297 16.8115 4.6138 0.00329 0.0 3.2677 1.0 1.0 9.661 -0.0 0.0 10.08 -1.162 -1.089 4.27 4.296 True
0_956467 83.0322 72.1098 18.7795 13.4357 32.215199999999996 132.3934 8.9871 0.033884 0.0 2.6665 1.0 1.0 6.311 0.0 -0.0 11.51 -0.5687 -0.1018 4.08 4.286 True
0_957081 49.5002 49.4303 7.1888 7.1081 14.2969 914.7435 9.2729 0.38631 25.8257 39.4256 0.9996 0.9989 94.28 2.328 9.49 89.16 -9.457 -17.98 5.053 5.057 True
0_960443 80.4608 74.6772 15.7566 13.3191 29.0757 4017.4888 19.771 0.0083633 0.0 5.5051 1.0 1.0 4.598 0.0 -0.0 9.606 -1.724 1.613 4.133 4.245 True
0_967516 36.5463 33.7713 6.4327 3.841 10.2737 5230.3198 11.42 0.42606 41.1264 42.0894 1.0 0.9994 115.1 -15.35 2.794 102.8 -9.672 7.808 6.012 6.385 True
0_967640 78.8658 78.5659 13.9127 13.6937 27.6064 9540.8447 23.764 0.015369 2.8741 4.1948 1.0 1.0 4.889 1.323 0.4807 7.596 0.642 0.5257 4.178 4.184 True
0_972142 55.3168 55.1257 8.28 8.1408 16.4208 12743.6748 17.379 0.054964 13.5559 16.2138 0.9999 0.9998 51.69 -3.85 -3.95 36.9 -9.518 3.948 4.787 4.797 True
0_980099 77.6923 64.4366 20.2402 11.6852 31.925400000000003 831.23 14.072 0.04613 0.0 17.3424 1.0 1.0 4.911 -0.0 -0.0 26.34 -5.038 -0.1268 4.155 4.459 True
0_985606 72.7116 68.6034 14.8743 12.1266 27.0009 9474.6914 23.373 0.071215 0.0 3.783 1.0 1.0 4.489 0.0 -0.0 13.49 0.3666 1.167 4.268 4.39 True
0_999546 39.8208 38.1182 6.0782 4.709 10.787199999999999 915.0743 6.7283 0.20643 31.0804 92.3378 1.0 0.996 126.5 0.6252 -0.1214 91.79 29.22 20.65 5.7 5.883 True
0_1001402 55.1007 54.9974 8.5228 8.4158 16.9386 1384.4016 11.771 0.39521 24.3552 7.4173 1.0 1.0 63.96 9.979 2.217 61.96 1.657 -1.983 4.793 4.798 True
0_1014594 69.9456 68.4823 12.8231 11.7812 24.604300000000002 1590.3146 13.985 0.10403 5.4716 9.7753 1.0 0.9999 13.06 2.199 0.4293 24.73 -1.122 -3.603 4.341 4.378 True
0_1026356 90.0994 88.9131 15.3806 14.977 30.357599999999998 11088.7705 26.536 0.029093 0.0 0.0 1.0 1.0 3.916 -0.0 -0.0 3.935 0.05044 -0.0 4.019 4.041 True
0_1031980 83.0299 79.3745 15.2975 14.1314 29.4289 12469.3066 26.685 0.0015066 0.0 0.0 1.0 1.0 3.973 0.0 0.0 3.985 0.005132 -0.0 4.103 4.171 True
0_1047843 47.271 44.3695 8.721 6.1123 14.833300000000001 4598.9058 14.686 0.42635 6.7258 46.4002 1.0 0.9982 61.91 -2.342 1.563 75.59 17.34 -16.67 5.14 5.352 True
0_1060618 73.3722 71.2638 14.237 12.6634 26.900399999999998 378.4498 10.331 0.046413 0.0 3.8101 1.0 1.0 6.684 -0.0 0.0 15.31 -0.01603 0.1177 4.266 4.316 True
0_1095504 95.9735 90.6813 16.6551 15.2478 31.902900000000002 8770.2969 25.926 0.030199 0.0 0.0 1.0 1.0 3.857 0.0 -0.0 4.019 -0.01962 0.0 3.947 4.011 True
0_1103958 70.2098 68.8368 12.8258 11.7922 24.618 1508.902 13.761 0.084361 3.9016 11.0902 1.0 1.0 13.22 -1.358 0.6467 26.89 -0.1826 -0.4846 4.336 4.371 True
0_1104036 52.7617 47.9412 12.1527 7.8674 20.0201 3752.5825 14.641 0.086287 16.0898 39.3055 0.9997 0.9996 22.05 0.06158 -7.131 65.83 -1.797 -5.719 4.845 5.095 True
0_1128097 55.7945 54.8662 8.8719 8.1488 17.020699999999998 11496.9307 18.725 0.28614 16.1275 14.3947 1.0 0.9998 44.27 6.621 -1.698 52.01 -5.322 -4.821 4.758 4.805 True
0_1135520 58.7331 58.6523 9.8792 9.7588 19.638 141.1359 6.7904 0.27177 10.5922 23.6497 1.0 1.0 54.78 -2.454 -2.202 64.43 -10.52 1.466 4.653 4.656 True
0_1137384 105.3949 86.2107 21.5014 15.1004 36.6018 5681.8198 25.515 0.01742 0.0 0.0 1.0 1.0 3.543 0.0 -0.0 4.194 0.04867 0.0 3.85 4.058 True
0_1138936 62.0268 54.3772 16.1725 9.6248 25.7973 612.1085 11.441 0.18108 0.0 23.4663 1.0 0.9999 6.599 -0.0 -0.0 39.1 0.1271 -4.853 4.503 4.783 True
0_1141993 68.5889 68.0229 11.8524 11.3824 23.2348 4756.8286 17.516 0.053611 12.9324 12.4616 1.0 1.0 24.4 2.187 0.5248 22.17 -5.479 -1.655 4.376 4.397 True
0_1150328 76.9842 72.5278 15.9346 13.3492 29.2838 9303.125 24.633 0.018329 0.0 5.0894 1.0 1.0 4.143 0.0 0.0 9.584 -0.5539 -0.9819 4.183 4.325 True
0_1152403 72.8745 67.386 15.9368 12.3532 28.29 8447.2002 23.4 0.042843 0.0 7.3194 1.0 1.0 4.344 0.0 -0.0 14.29 2.627 1.151 4.255 4.431 True
0_1157392 63.6235 59.6173 13.3162 10.0266 23.3428 2553.9438 15.017 0.085344 2.84 4.4385 1.0 1.0 11.77 1.051 -0.7368 33.2 2.504 -0.2676 4.479 4.614 True
0_1166961 67.999 67.0965 11.7184 11.0888 22.8072 9664.3984 20.665 0.02501 4.5938 10.8249 1.0 0.9998 19.62 1.811 0.4072 21.05 -2.166 4.546 4.39 4.416 True
0_1168644 73.2992 72.7463 12.87 12.4509 25.3209 7244.7671 21.157 0.14542 10.2705 7.001 0.9999 1.0 7.569 0.4268 2.795 11.16 -0.07433 1.903 4.277 4.292 True
0_1172847 104.0843 101.9398 16.6634 16.1441 32.807500000000005 7935.2598 25.815 0.030117 0.0 0.0 1.0 1.0 3.806 0.0 0.0 3.867 0.01013 -0.0 3.88 3.901 True
0_1178732 67.688 63.8615 13.7943 10.7483 24.5426 4114.2686 17.492 0.02926 3.0566 19.62 1.0 0.9996 7.46 -0.4592 1.313 30.25 2.327 6.742 4.38 4.491 True
0_1181037 76.3824 65.2237 18.2343 11.7806 30.0149 9196.3877 24.799 0.038359 0.0 3.4057 1.0 1.0 3.981 -0.0 -0.0 17.07 0.9808 0.04446 4.181 4.44 True
0_1201460 85.673 85.4384 14.9809 14.879 29.8599 790.4106 13.445 0.022313 0.0 0.0 1.0 1.0 5.532 -0.0 -0.0 5.458 0.08926 -0.0 4.074 4.077 True
0_1217368 42.8314 41.5852 6.1288 5.2938 11.4226 5112.0684 10.902 0.21758 61.5604 35.842 0.9991 0.9999 94.85 -19.03 12.49 83.13 -23.45 -2.341 5.462 5.571 True
0_1219187 104.6194 93.648 18.5108 15.6108 34.1216 11870.7881 29.406 0.012488 0.0 0.0 1.0 1.0 3.49 0.0 -0.0 3.709 0.03942 0.0 3.864 3.976 True
0_1269726 95.119 89.9137 17.09 15.5275 32.6175 311.4013 11.357 0.029918 0.0 0.0 1.0 1.0 5.733 0.0 0.0 6.031 -0.005632 0.0 3.953 4.016 True
0_1285275 33.8643 33.7045 3.3743 3.2728 6.6471 7375.3462 9.2628 0.43956 135.3176 86.1517 0.9953 0.9992 197.1 9.607 -19.8 146.0 -34.53 -11.2 6.418 6.446 True
0_1301512 56.561 56.5305 8.7065 8.6566 17.3631 3933.6694 13.409 0.047466 15.267 35.574 0.9999 0.9978 50.2 1.676 -4.709 32.83 0.5488 -16.84 4.737 4.738 True
0_1302404 103.6379 83.1179 22.4466 14.6833 37.1299 2691.5662 21.283 0.01663 0.0 0.0 1.0 1.0 3.781 0.0 0.0 4.689 -0.05265 0.0 3.862 4.103 True
0_1307382 42.785 41.3811 6.2502 5.0885 11.3387 9297.5938 12.195 0.103 35.5244 63.3445 0.9998 0.9924 97.7 11.86 -5.675 69.07 -14.87 -25.64 5.462 5.595 True
0_1311221 56.1232 56.0872 8.4871 8.4424 16.929499999999997 6560.0176 15.528 0.20109 27.8919 27.2304 0.9998 0.9992 42.54 -4.474 5.381 45.01 -15.11 8.784 4.754 4.756 True
0_1348211 90.0513 89.4155 15.203 15.0162 30.2192 6674.4678 23.202 0.0031078 0.0 0.0 1.0 1.0 4.187 0.0 0.0 4.082 0.01258 -0.0 4.021 4.03 True
0_1357042 42.0109 40.0213 6.7583 4.9329 11.6912 1522.592 10.008 0.49574 13.2388 70.6049 1.0 0.9997 110.6 1.798 -3.285 122.7 -4.307 7.44 5.508 5.707 True
0_1366352 41.9217 41.7261 5.4226 5.2656 10.6882 2512.2717 15.178 0.70821 27.9022 30.8324 1.0 1.0 139.8 -8.927 2.448 114.3 36.76 3.506 5.55 5.568 True
0_1368310 93.3145 80.1108 19.1175 14.4068 33.5243 6357.6768 24.664 0.028077 0.0 0.0 1.0 1.0 3.803 0.0 0.0 4.387 -0.00133 0.0 3.959 4.148 True
0_1389744 39.7479 36.1755 8.4342 4.3368 12.771 397.1537 5.8514 0.090238 16.0116 106.9869 0.9999 0.999 85.68 -2.922 5.179 151.8 33.41 -9.121 5.675 6.081 True
0_1402062 84.4889 65.6595 25.8017 12.7765 38.5782 44.7158 7.5212 0.025234 0.0 5.9567 1.0 1.0 5.692 0.0 -0.0 22.2 -0.0343 0.1921 4.056 4.413 True
0_1407445 110.7587 103.9124 17.9346 16.3861 34.3207 10007.1328 28.306 0.0096841 0.0 0.0 1.0 1.0 3.552 -0.0 0.0 3.621 0.03204 -0.0 3.824 3.882 True
0_1428179 88.1883 87.9984 14.8706 14.8085 29.6791 13594.1982 27.467 0.00458 0.0 0.0 1.0 1.0 3.885 -0.0 -0.0 3.77 0.01708 0.0 4.046 4.049 True
0_1430556 55.5007 49.7927 13.9667 8.0892 22.0559 7353.6304 19.677 0.26335 2.8812 26.6236 1.0 1.0 7.059 0.7628 1.174 40.99 4.324 -0.1173 4.729 5.001 True
0_1438715 32.5139 32.2012 3.2773 3.0937 6.371 665.3054 5.2839 0.51251 81.4947 175.5143 0.9973 0.9366 205.3 8.906 -21.85 156.4 48.28 -50.48 6.608 6.667 True
0_1458346 92.8686 92.6482 15.3201 15.2501 30.5702 13427.6758 27.995 0.0053597 0.0 0.0 1.0 1.0 3.789 0.0 -0.0 3.683 -0.01943 0.0 3.991 3.994 True
0_1474984 70.5616 66.3349 14.9016 11.8018 26.703400000000002 7472.0513 21.739 0.048421 0.0 9.2861 1.0 1.0 4.589 0.0 0.0 20.61 -1.222 1.769 4.309 4.449 True
