col.0: MtotZAMS/Msun  col.1:num mergers
430491389.7510028 274
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_718619 55.3442 54.2339 5.3496 5.0198 10.369399999999999 8058.9761 11.157 0.15485 57.3336 52.6618 0.9996 0.9953 114.8 -14.29 -6.669 87.18 5.231 21.79 4.759 4.804 True
0_778086 53.1778 51.4612 5.7268 5.0755 10.802299999999999 4837.7339 14.964 0.61418 54.1401 69.885 0.9991 1.0 127.6 12.29 14.84 61.41 21.72 -0.4492 4.826 4.905 True
0_917771 44.5253 44.4892 3.9217 3.8915 7.8132 11019.1953 14.824 0.62609 51.8302 64.9397 0.9999 0.9926 161.6 -1.068 -4.776 66.53 -23.77 -26.2 5.289 5.292 True
0_932883 55.7046 51.6046 6.833 5.107 11.940000000000001 4030.0701 10.506 0.20284 17.7665 80.9418 1.0 0.9993 80.11 -6.433 -1.687 101.8 25.14 6.092 4.711 4.884 True
0_957108 104.5641 99.3373 10.3297 8.7793 19.109 9295.1016 18.298 0.15822 12.2991 15.7646 0.9999 0.9995 28.12 2.249 3.871 37.37 1.908 -6.754 3.938 3.992 True
0_959932 101.4059 101.172 8.92 8.8352 17.755200000000002 7227.6396 15.92 0.044066 26.6927 13.327 0.9999 0.9999 39.48 7.293 -4.733 27.48 -2.31 -3.702 3.981 3.982 True
0_1053785 64.5608 64.4066 6.0938 6.0231 12.116900000000001 3840.574 11.032 0.29617 77.9363 26.9843 0.9967 0.9997 111.8 -1.284 20.51 84.69 3.319 -7.509 4.493 4.497 True
0_1233585 102.9686 82.7205 15.712 8.5711 24.283099999999997 612.1364 11.108 0.23601 0.0 37.1046 1.0 1.0 7.24 0.0 0.0 45.18 2.413 0.1147 3.913 4.137 True
0_1296376 144.4846 140.5848 12.2104 11.5088 23.7192 1029.751 12.143 0.072209 12.6177 12.69 0.9999 0.9998 22.66 -3.492 3.525 23.89 1.757 6.071 3.749 3.766 True
0_1357569 91.3255 90.9856 8.3956 8.2752 16.6708 12212.0928 18.545 0.26759 31.29 11.1433 0.9999 1.0 39.54 -8.072 4.051 40.72 -5.871 0.3963 4.066 4.07 True
0_1486639 46.1189 45.8158 3.9269 3.8136 7.7405 12097.4453 12.515 0.49611 124.0 63.1886 0.9995 0.9984 159.4 -17.23 -5.527 134.1 28.47 16.7 5.195 5.217 True
0_1531358 104.1447 103.7348 8.7038 8.7082 17.412 11612.9492 17.934 0.1236 32.5657 48.2839 0.999 0.9954 43.46 9.187 -9.962 46.7 -0.29 -18.47 3.964 3.965 True
0_1789292 38.7329 35.4106 5.0208 3.0094 8.0302 268.8661 15.607 0.90454 80.3609 210.3698 0.9963 0.9974 88.15 -10.61 20.97 104.8 63.04 -2.228 5.64 6.004 True
0_1905038 148.1786 146.9162 10.5714 10.3867 20.9581 11687.3125 20.615 0.11763 2.5149 24.2071 1.0 0.9998 24.08 -0.6688 -0.09805 31.61 -3.862 4.412 3.757 3.762 True
0_1923047 39.9113 37.0875 4.5842 3.034 7.6182 9284.8262 19.843 0.77778 59.1978 120.5846 0.9981 0.9807 92.35 -1.555 -13.94 89.43 6.991 10.6 5.555 5.849 True
0_1929645 74.8829 67.9002 9.9553 6.9874 16.9427 1507.2773 10.906 0.25718 9.7457 31.6275 1.0 1.0 45.5 -3.283 -1.491 84.54 17.69 -0.8765 4.24 4.393 True
0_1975838 90.977 89.8086 8.4766 8.1383 16.6149 10493.5137 16.723 0.076331 20.8979 21.3709 0.9995 1.0 47.82 4.142 -7.646 44.05 -6.287 -1.419 4.067 4.082 True
0_1988151 41.0916 37.6117 5.3898 3.5307 8.9205 10776.3877 14.009 0.53453 17.3141 136.8484 0.9999 1.0 112.8 0.682 -4.05 118.8 27.63 -1.29 5.451 5.764 True
0_2069079 77.1473 76.9174 7.3019 7.2101 14.512 7952.5928 15.426 0.31944 19.7328 44.0525 0.9997 0.9964 63.76 -1.974 -6.513 55.82 -8.747 21.2 4.245 4.249 True
0_2119916 104.986 96.0096 11.6245 8.762 20.386499999999998 2901.2632 14.41 0.19455 7.2597 14.5746 1.0 1.0 26.79 1.222 -2.279 44.08 8.166 -0.7311 3.924 4.017 True
0_2147010 129.8106 129.3086 11.1277 10.9998 22.1275 6348.5127 18.693 0.1817 7.9619 16.5076 1.0 1.0 24.73 2.861 -2.151 15.11 2.462 1.505 3.803 3.805 True
0_2195519 77.8182 75.019 7.8487 6.9654 14.8141 11095.0723 15.701 0.12709 17.9904 46.9059 1.0 0.9983 61.41 3.019 1.232 58.9 13.39 11.87 4.224 4.279 True
0_2275617 44.7785 42.3245 4.7657 3.5432 8.3089 4532.8843 18.689 0.79424 59.4236 138.1595 0.9999 0.8454 82.29 2.362 2.862 97.03 23.72 -28.86 5.228 5.427 True
0_2297272 45.7879 42.2437 6.336 4.4379 10.773900000000001 196.1674 417.97 0.99824 73.0867 60.8153 0.9574 0.7059 17.04 -15.97 21.07 32.48 -3.708 -1.166 5.137 5.37 True
0_2388587 51.9784 44.7809 4.9238 3.3023 8.226099999999999 12061.1787 77.495 0.95404 37.6187 100.2613 0.9956 0.9148 30.99 -5.538 -8.21 62.11 28.98 -3.768 4.899 5.29 True
0_2440975 65.5484 65.3829 6.3202 6.2458 12.565999999999999 3798.6868 12.262 0.40927 40.1351 30.6875 1.0 0.9998 80.37 -4.433 2.071 78.39 29.85 4.982 4.468 4.472 True
0_3005586 42.5588 42.4778 3.6469 3.6009 7.2478 3029.8989 10.999 0.67305 99.432 89.8801 0.9986 0.9998 184.7 26.18 15.28 187.8 37.45 6.453 5.423 5.43 True
0_3056506 42.5264 42.1015 3.747 3.6011 7.3481000000000005 3436.5996 9.1199 0.53316 86.4771 61.42 0.9975 0.9991 192.9 3.568 18.98 159.2 -46.49 14.51 5.417 5.453 True
0_3260112 114.6626 114.2047 10.1532 10.0249 20.1781 6805.0234 17.261 0.048656 11.7071 15.4068 1.0 0.9996 28.59 4.013 0.8959 27.78 3.833 6.332 3.881 3.883 True
0_3274846 51.8016 50.7019 5.1258 4.7038 9.8296 8181.9468 15.426 0.59299 28.7172 19.148 1.0 0.9995 119.6 2.259 -2.96 88.29 -38.69 -8.582 4.894 4.95 True
0_3409978 48.7125 46.3756 5.6008 4.5295 10.130299999999998 419.8897 5.7329 0.35623 25.794 87.0 0.9999 0.9999 150.7 -6.515 -5.292 157.2 -13.57 -4.35 5.013 5.149 True
0_3596421 71.3585 68.7662 7.5117 6.6896 14.2013 3895.5869 12.117 0.24243 48.8123 52.6955 0.9998 0.9998 57.08 -12.32 6.632 64.24 -28.15 -3.378 4.331 4.39 True
0_3740547 72.5839 68.087 8.1784 6.5071 14.685500000000001 8251.4775 14.578 0.16602 42.1311 35.0193 0.9982 0.9996 59.25 5.73 15.68 69.68 -0.247 -6.041 4.296 4.404 True
0_3772603 55.0777 50.7013 7.4238 5.647 13.0708 2013.1644 11.031 0.44049 38.86 81.8365 1.0 0.996 107.1 0.604 -3.381 76.85 5.541 29.05 4.724 4.901 True
0_3827845 65.9405 65.8294 6.3149 6.2552 12.5701 4294.9805 13.634 0.48522 48.2641 37.2689 1.0 0.9999 110.5 -4.35 0.02912 65.49 1.167 5.203 4.46 4.462 True
0_3961321 117.7347 114.983 10.2242 9.5668 19.791 3831.4683 15.163 0.19106 8.1799 16.6265 1.0 0.9998 36.67 -2.265 1.093 38.07 8.722 -5.248 3.87 3.89 True
1_5528 64.5112 59.0859 8.2934 6.1232 14.416599999999999 8942.4434 14.275 0.012282 69.7879 2.0863 0.9979 1.0 56.77 20.27 19.23 56.44 0.09465 0.4414 4.449 4.612 True
1_28187 40.6892 40.665 3.3601 3.3375 6.6975999999999996 1689.2235 6.4143 0.4391 58.1704 131.2258 0.9993 0.9727 195.2 -12.44 11.01 139.3 60.88 43.54 5.564 5.566 True
1_43711 45.5991 45.2575 3.8049 3.6731 7.478 12564.0068 9.5854 0.03909 114.6155 125.3767 0.9899 0.9931 133.9 10.3 22.23 154.9 8.8 23.08 5.226 5.255 True
1_62761 90.0206 89.7245 8.4925 8.3854 16.8779 5340.1045 14.298 0.10329 19.2993 37.7639 0.9997 0.9973 48.78 -0.1174 -6.755 38.21 12.14 17.39 4.076 4.08 True
1_89104 59.498 58.2156 6.1181 5.6847 11.802800000000001 3021.4543 13.869 0.60025 49.6712 30.2362 0.9993 0.9996 99.05 -9.292 -12.4 112.6 -28.27 10.38 4.618 4.662 True
1_155608 146.0497 131.1324 13.6454 10.4238 24.069200000000002 10830.4023 22.536 0.15451 4.4682 13.0588 1.0 0.9998 6.338 -1.998 -0.7366 22.42 -1.996 -4.265 3.731 3.806 True
1_213467 51.579 51.5231 4.7455 4.7048 9.450299999999999 3154.9937 8.2193 0.16261 74.4179 55.7308 0.9975 0.9992 147.0 -12.28 20.7 92.38 -41.81 10.43 4.918 4.921 True
1_256199 107.3017 106.9261 10.2231 9.9762 20.1993 234.1118 7.5704 0.16923 5.3022 21.5718 1.0 1.0 48.07 1.982 0.2691 58.26 -3.95 3.804 3.926 3.931 True
1_357231 53.494 51.4873 5.869 5.0437 10.912700000000001 6548.1118 10.845 0.10346 58.1268 56.3823 0.9999 0.9995 106.6 7.676 -4.848 40.03 -6.434 -6.62 4.811 4.904 True
1_433948 145.685 109.2651 16.4473 9.3282 25.7755 13191.1465 24.425 0.13172 0.0 7.9419 1.0 1.0 4.456 0.0 0.0 31.73 2.635 0.8268 3.709 3.915 True
1_452761 113.7216 113.2779 10.0051 9.886 19.8911 2594.2749 13.39 0.057394 20.5761 5.8687 0.9998 0.9999 32.68 3.109 6.582 29.83 -1.892 2.835 3.89 3.893 True
1_475178 132.4058 95.6132 18.4456 8.8313 27.276899999999998 4987.3281 19.85 0.1757 0.0 37.6116 1.0 0.9989 4.871 0.0 0.0 34.67 -5.513 9.173 3.741 4.011 True
1_588904 46.924 44.7003 5.3914 4.3343 9.7257 2293.9563 24.096 0.86408 52.9425 72.4931 0.9993 0.9994 165.8 9.233 -14.1 156.9 5.32 14.94 5.104 5.248 True
1_616927 40.5685 40.3726 3.3792 3.2909 6.6701 1780.6415 5.481 0.16036 109.3127 131.4851 0.9986 0.9897 219.8 -15.18 13.56 161.4 53.07 -39.82 5.57 5.589 True
1_668276 64.4285 64.3457 6.3557 6.3022 12.6579 734.0056 7.0009 0.10697 33.2688 70.6281 0.9996 0.9974 111.2 -6.993 9.652 87.4 -23.88 19.46 4.493 4.495 True
1_892367 62.1047 57.2223 8.0648 6.0526 14.1174 3837.1272 11.716 0.19097 23.8377 17.5438 0.9998 1.0 67.8 -4.143 6.688 61.93 -12.95 2.021 4.509 4.667 True
1_1042097 52.3359 45.6721 6.1279 5.0839 11.2118 854.1827 120.71 0.98602 28.3609 106.4429 0.9988 0.4468 21.69 0.5926 -4.052 52.07 -33.97 -4.757 4.837 5.246 True
1_1099225 104.5996 104.2859 10.1088 9.9989 20.1077 307.4129 8.3044 0.23928 5.7947 20.0237 1.0 0.9999 49.67 1.148 -1.126 48.19 7.17 -5.013 3.944 3.946 True
1_1101537 48.4917 47.8839 4.4815 4.2594 8.7409 2691.7759 7.9192 0.30099 131.8133 62.0965 0.9942 0.9986 169.2 13.4 -26.21 132.4 25.95 16.18 5.057 5.093 True
1_1165834 79.8391 79.6813 7.8631 7.7852 15.648299999999999 1134.7933 10.137 0.34191 57.8224 53.1557 0.9999 0.9991 49.63 2.036 -6.098 65.04 -23.42 -8.919 4.201 4.203 True
1_1315483 81.5242 81.2713 8.1816 8.0765 16.2581 1035.954 9.2021 0.099829 38.6646 4.3628 0.9997 1.0 61.43 7.157 -9.394 45.16 5.49 -0.05962 4.175 4.179 True
1_1329594 74.0286 73.879 7.4416 7.3646 14.8062 861.9951 8.5842 0.24531 15.3231 21.8208 1.0 0.9996 91.46 0.2348 -3.204 62.96 9.572 9.678 4.291 4.293 True
1_1356590 135.8869 135.2356 10.5157 10.2609 20.776600000000002 10373.165 19.703 0.070549 9.3221 9.0 1.0 0.9998 30.53 -0.7794 0.9797 25.37 -0.6403 4.404 3.791 3.796 True
1_1360019 41.4905 40.6104 3.8115 3.4696 7.2811 2190.7402 7.3715 0.45136 182.3665 66.9959 0.988 0.9989 205.3 24.11 -40.76 172.6 35.2 15.6 5.48 5.559 True
1_1416655 93.6588 93.4257 8.9972 8.9028 17.9 1706.6206 11.723 0.24058 25.1569 21.2073 1.0 0.9995 55.0 -10.27 -1.496 49.91 -4.57 -10.34 4.036 4.039 True
1_1495636 98.5349 98.2031 9.7049 9.5832 19.2881 492.3633 8.7617 0.14507 23.5121 4.5496 1.0 1.0 58.45 -5.082 -0.2497 45.63 -3.83 2.116 3.989 3.992 True
1_1589692 45.4513 45.1239 3.6394 3.5232 7.1626 860.5732 32.48 0.95038 88.386 173.7281 0.9868 -0.4145 68.6 6.004 7.229 106.4 -36.45 -15.15 5.237 5.262 True
1_1612484 81.0105 79.756 7.8201 7.4483 15.2684 5878.2427 13.995 0.20555 33.221 42.6379 0.9992 0.9983 64.99 5.745 10.69 65.24 16.92 -15.3 4.185 4.206 True
1_1670708 59.3092 59.1971 6.1151 6.0515 12.166599999999999 520.2357 6.3049 0.15577 22.3345 67.3898 0.9999 0.9978 135.6 3.124 6.971 59.15 15.56 -22.95 4.629 4.632 True
1_1696321 41.0383 31.3888 6.2272 3.2687 9.495899999999999 12114.4062 27.533 0.80797 59.0633 188.8775 0.8976 0.9965 5.021 7.507 -2.467 107.3 -37.37 -2.88 5.441 7.078 True
1_1749888 76.8839 76.7147 7.8698 7.7865 15.6563 386.8998 7.5349 0.30154 32.6601 36.6972 0.9994 0.9994 84.67 1.227 13.3 86.7 16.95 -14.44 4.241 4.244 True
1_1777488 87.7634 72.9762 14.9023 7.9028 22.8051 457.8906 9.3554 0.051181 0.0 36.2605 1.0 0.9999 7.278 0.0 0.0 75.32 5.586 2.506 4.044 4.277 True
1_1871946 75.6886 70.9515 9.1745 7.1957 16.3702 657.0406 8.7513 0.27776 5.4066 35.6752 1.0 0.9993 63.03 -0.928 -0.1855 72.88 -20.2 -12.21 4.239 4.339 True
1_1921753 82.4848 82.2901 7.6891 7.6082 15.2973 9356.8447 15.474 0.14364 6.1077 20.734 1.0 0.9992 59.57 -1.0 2.146 46.63 9.75 -9.318 4.168 4.171 True
1_1946337 63.5646 63.4848 6.2684 6.2169 12.485299999999999 904.5298 7.4684 0.18807 73.6385 43.7763 1.0 0.9981 103.7 -27.27 2.79 77.64 2.625 14.16 4.514 4.516 True
1_2061532 49.5798 48.7164 5.0143 4.6743 9.688600000000001 9584.127 24.572 0.78225 107.4271 87.5547 0.9991 0.9999 134.3 14.3 -16.68 38.74 36.31 -3.105 4.992 5.04 True
1_2078143 140.2207 139.6631 11.1169 11.0004 22.1173 11169.9717 21.051 0.07276 15.0538 4.7442 0.9997 1.0 25.23 2.341 -5.332 19.09 0.4254 -1.818 3.768 3.77 True
1_2085460 119.5335 118.9781 10.4257 10.2817 20.7074 6153.4199 17.267 0.098293 7.1228 14.4039 1.0 1.0 31.46 -0.6848 1.296 32.11 -2.404 0.02968 3.853 3.856 True
1_2133408 131.4363 130.6512 12.3462 12.1433 24.4895 178.4802 7.9529 0.0039259 4.7773 5.3676 1.0 1.0 22.55 1.863 1.285 22.19 0.5087 -2.594 3.79 3.794 True
1_2144004 78.3196 78.1684 7.7355 7.6594 15.3949 1881.005 13.531 0.52573 36.0586 43.7799 1.0 0.9992 78.06 14.25 -2.65 61.84 1.431 16.89 4.223 4.225 True
1_2170650 81.1182 80.9132 8.1331 8.0403 16.1734 744.535 8.7898 0.23306 19.1568 11.9255 1.0 1.0 79.51 -3.914 2.873 57.23 3.598 1.456 4.181 4.184 True
1_2250952 101.3099 84.9974 14.3852 8.0841 22.469299999999997 3397.6348 15.625 0.14382 0.0 42.9946 1.0 0.9993 5.884 -0.0 0.0 54.45 -12.25 7.88 3.93 4.124 True
1_2288519 47.1284 47.0679 4.149 4.1094 8.2584 9362.375 13.221 0.55316 80.8069 48.3498 1.0 0.9999 140.0 23.98 0.09765 99.26 -67.65 2.722 5.137 5.141 True
1_2416406 48.365 44.4181 6.1886 4.3727 10.5613 6958.5156 12.877 0.44424 20.504 120.6854 0.9995 0.9999 82.02 0.7193 7.355 99.85 29.31 -1.439 5.01 5.245 True
1_2438895 44.1217 43.9851 3.5542 3.498 7.0522 2319.8674 26.573 0.91184 81.8014 123.7132 0.9983 0.4193 97.22 13.2 -11.63 73.35 -26.45 -23.5 5.323 5.335 True
1_2535172 42.0015 41.4531 3.2061 3.0159 6.2219999999999995 5520.9858 28.492 0.90379 123.8869 96.5962 0.9144 0.9954 81.32 -2.525 -16.94 77.37 0.8752 -2.224 5.466 5.519 True
1_2566167 116.1549 115.7996 10.3919 10.2769 20.668799999999997 3925.6519 15.362 0.092386 25.0955 10.9982 0.9997 1.0 26.15 5.34 -7.733 25.92 7.838 2.432 3.872 3.874 True
1_2628502 49.0697 47.8334 4.9567 4.4895 9.4462 5224.1768 14.957 0.65805 48.6338 55.271 0.9995 0.9986 154.0 5.693 10.02 96.34 -17.58 -18.28 5.012 5.084 True
1_2737845 50.5718 50.4986 4.472 4.4274 8.8994 5199.4429 8.758 0.08427 35.076 68.7559 0.9996 0.9968 135.4 -2.172 -6.477 101.6 21.05 -16.09 4.966 4.97 True
1_2876132 64.2194 64.1154 6.368 6.3075 12.6755 1531.6897 8.3595 0.04331 39.2101 23.9372 0.9991 0.9996 105.3 -0.4156 -14.59 57.77 8.833 -7.999 4.497 4.5 True
1_2907757 38.5422 36.1393 4.4587 3.1234 7.5821000000000005 1918.7939 6.1671 0.19367 91.4469 40.5283 0.9972 0.9987 175.6 -4.288 27.54 111.6 -6.742 -8.706 5.675 5.936 True
1_2955780 72.7393 72.544 7.377 7.2873 14.6643 676.9108 8.29 0.30777 53.8614 20.3101 0.999 0.9997 91.51 14.17 -16.25 72.34 8.813 -8.33 4.313 4.316 True
1_2978564 42.5283 40.5059 4.2246 3.289 7.5136 10898.7822 15.056 0.65386 54.9416 102.4435 0.9982 0.9518 99.31 -10.69 12.14 88.78 -3.182 18.95 5.384 5.562 True
1_2993899 114.555 112.3789 12.079 11.4584 23.537399999999998 45.1063 5.4584 0.12745 4.2614 4.008 1.0 1.0 30.7 -1.131 -1.434 38.35 0.9527 1.483 3.869 3.884 True
1_3104315 139.7223 95.4375 18.5908 8.7178 27.308600000000002 5113.1709 19.625 0.1129 0.0 9.4419 1.0 0.9999 4.733 0.0 -0.0 41.26 1.358 2.515 3.725 4.013 True
1_3141210 70.6332 64.4399 9.0877 6.6315 15.7192 5117.8198 14.921 0.35732 26.2554 40.8625 1.0 0.9984 42.65 -2.908 1.121 76.92 -21.04 14.68 4.319 4.47 True
1_3172560 61.173 53.2701 18.6565 4.3921 23.0486 186.0466 176.7 0.99087 0.0 117.0144 1.0 0.847 0.9133 0.0 0.0 38.12 4.002 1.102 4.445 4.854 True
1_3179221 46.3947 37.1399 7.2228 4.0186 11.2414 8736.3252 30.149 0.8191 43.6853 173.8987 0.512 0.9998 6.408 0.1313 4.912 99.72 -29.59 -0.6272 5.091 6.16 True
1_3253329 47.3777 47.0764 4.3796 4.2594 8.639 10777.793 12.208 0.42025 70.8115 69.6682 0.9999 0.9956 150.8 18.91 4.148 46.78 -10.07 -21.07 5.117 5.136 True
1_3370919 76.2366 38.3205 10.0905 8.1532 18.2437 5914.8696 5378.2 0.99951 18.8297 31.7855 0.9566 -0.4844 1.066 0.3361 -2.54 13.6 -8.536 0.2285 4.225 6.231 False
1_3472903 66.4809 66.3678 6.6062 6.5416 13.1478 833.2991 7.8299 0.25715 65.2019 24.4005 0.9975 0.9999 109.3 2.154 -24.1 85.43 6.0 -5.114 4.444 4.446 True
1_3478740 96.0339 86.3136 12.7414 9.1778 21.9192 73.2556 5.8807 0.148 8.0634 12.5932 1.0 1.0 24.38 -1.644 2.74 71.51 3.969 1.425 3.986 4.098 True
1_3553269 86.1322 81.2714 9.3912 7.7976 17.1888 4088.9514 14.041 0.22732 42.4902 44.9488 1.0 0.9999 51.32 -17.49 -1.549 49.13 25.62 -2.853 4.103 4.178 True
1_3601930 123.0264 39.9761 18.0234 7.6028 25.626199999999997 9398.3252 3408.7 0.99874 0.0 29.1731 1.0 -0.1979 0.3204 -0.001371 0.0 10.97 1.401 -0.2808 3.802 5.894 False
1_3631020 46.9862 43.6677 5.9909 4.3747 10.3656 1553.2937 7.8907 0.32077 68.0127 96.2261 0.9999 0.9939 144.3 10.4 -3.454 129.5 34.76 -32.57 5.085 5.295 True
1_3641492 99.3263 89.8751 11.6982 8.613 20.3112 2473.6492 14.056 0.24002 6.6584 26.1415 1.0 0.9999 23.83 0.6159 -2.593 47.12 -12.4 4.795 3.963 4.07 True
1_3688992 53.5462 53.4837 5.2123 5.1652 10.3775 1143.8236 13.029 0.73442 14.9956 26.3928 1.0 0.9999 154.4 1.426 -3.155 154.4 4.103 -7.879 4.832 4.834 True
1_3706726 60.1252 57.3051 6.7616 5.578 12.3396 3405.6243 14.611 0.59423 35.0982 59.7111 1.0 0.9992 88.69 -10.9 -3.287 120.9 -33.08 -14.7 4.585 4.687 True
1_3787923 67.7161 64.6116 7.4469 6.3593 13.8062 3542.8501 11.324 0.18885 29.3066 41.8842 1.0 0.9972 63.76 1.547 1.123 63.99 -6.699 -13.62 4.398 4.48 True
1_3790720 62.9855 56.9196 8.7124 5.7504 14.462800000000001 13015.5156 23.495 0.60653 37.4042 21.5992 0.9991 0.9998 50.26 1.022 -13.68 82.22 -7.665 4.721 4.478 4.683 True
1_3822552 53.5831 52.9203 5.151 4.9139 10.0649 1340.3248 7.2145 0.25563 34.5037 101.9954 1.0 0.9885 127.0 -11.45 -2.782 113.1 19.43 30.01 4.827 4.857 True
1_3933391 148.5794 133.6379 13.6473 10.5357 24.183 10093.1426 21.965 0.10709 1.5762 0.7298 1.0 1.0 6.582 -0.2207 -0.7308 24.65 0.3684 0.2463 3.724 3.795 True
1_3953506 42.8826 42.5319 3.5359 3.3191 6.855 8453.9248 24.117 0.84865 97.9 164.6201 0.9985 0.1558 103.5 23.6 -10.92 94.71 -19.7 37.65 5.399 5.439 True
2_2162 99.3065 78.1398 16.4696 7.8868 24.3564 2530.2986 15.17 0.12918 0.0 30.1761 1.0 1.0 5.673 0.0 -0.0 56.08 8.535 0.6524 3.929 4.204 True
2_2426 51.0882 48.9558 5.5218 4.7532 10.274999999999999 5518.6431 15.57 0.63904 32.0555 26.0468 0.9999 1.0 113.6 -7.102 4.158 125.1 36.97 -0.9305 4.91 5.015 True
2_65602 61.407 61.2852 6.3792 6.311 12.6902 163.2839 5.0208 0.24746 19.0707 46.7365 0.9999 0.9999 129.2 0.5603 -6.634 114.0 -27.73 -4.723 4.569 4.572 True
2_121449 119.0603 109.0176 12.4116 9.6537 22.0653 1713.4951 13.49 0.20855 11.5636 30.4514 1.0 0.9995 23.8 0.01936 2.356 32.03 -1.951 9.816 3.841 3.918 True
2_168590 52.1592 52.0917 5.1234 5.0742 10.197600000000001 542.4012 8.8794 0.65432 85.1193 58.0628 0.9995 0.9984 180.6 20.55 11.15 154.2 -10.65 28.5 4.886 4.888 True
2_190657 44.4896 42.2763 4.7282 3.7916 8.5198 4789.8071 10.443 0.48549 32.615 155.3144 0.9998 0.9984 122.5 -9.21 -5.36 104.4 56.61 -7.343 5.248 5.415 True
2_442751 96.3659 75.7248 16.282 7.9439 24.2259 11874.2393 22.73 0.17764 0.0 10.2058 1.0 0.9999 4.902 -0.0 -0.0 41.82 0.4066 -2.513 3.953 4.232 True
2_583829 90.893 90.7298 8.3479 8.2748 16.622700000000002 8784.8057 16.334 0.17081 30.7528 24.6214 0.9998 0.9998 59.08 7.862 4.658 36.83 -12.53 -5.061 4.071 4.072 True
2_601895 128.6197 124.9756 11.2927 10.4722 21.7649 7542.1938 18.776 0.062251 21.3986 8.2424 1.0 1.0 20.1 9.523 -1.619 26.35 -0.7592 -1.112 3.807 3.829 True
