col.0: MtotZAMS/Msun  col.1:num mergers
430669009.9262963 116
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_1464717 43.6247 43.5787 4.364 4.3066 8.6706 13677.8291 13.715 0.47354 70.8101 50.2372 0.9996 0.9963 140.1 -15.81 6.746 105.0 -19.69 -23.49 5.388 5.391 True
0_1543095 98.6372 98.3701 12.2785 12.0968 24.3753 8425.7881 21.013 0.051195 7.0639 8.2901 1.0 0.9999 16.65 -0.6758 2.061 17.45 -0.1613 -2.814 3.965 3.967 True
0_2258889 65.4651 65.3434 7.8299 7.7209 15.5508 10902.7139 18.58 0.39252 26.0221 28.1785 0.9996 0.9998 64.58 -0.2313 6.948 50.07 8.252 -5.668 4.464 4.467 True
0_2346845 40.434 38.3852 4.8149 3.692 8.5069 8357.7061 84.544 0.96194 67.8955 137.5875 0.9672 0.9973 33.38 16.95 -14.44 87.82 -9.781 -0.8657 5.587 5.799 True
0_2712841 56.0493 55.9236 6.2003 6.1018 12.3021 13912.9111 14.397 0.097203 70.8308 60.6306 0.9964 0.9968 87.76 8.075 -15.99 83.5 -3.533 16.79 4.757 4.762 True
0_2843757 48.0326 44.6129 7.68 5.3908 13.070799999999998 487.7084 6.9147 0.30054 53.0355 55.2995 0.9991 0.9996 109.4 -4.874 17.03 128.7 -32.98 -9.533 5.058 5.274 True
0_2998818 54.7296 53.3698 6.7847 6.0497 12.834399999999999 8088.0742 13.486 0.23455 33.1155 22.2889 0.9998 0.9997 82.13 -11.53 -4.951 63.37 -0.6752 5.278 4.788 4.852 True
0_3024008 75.3998 73.7277 9.9819 9.1788 19.1607 2999.7004 13.501 0.06139 16.1318 8.1058 0.9998 1.0 39.56 -2.763 6.43 40.51 -0.7434 -1.061 4.25 4.285 True
0_3147986 45.3044 42.7155 6.5556 4.924 11.479600000000001 1220.1914 8.8983 0.44923 76.1515 42.6344 0.9999 0.9989 117.7 27.06 4.589 98.89 -37.06 -14.25 5.225 5.413 True
0_3226230 40.5764 18.3486 3.9556 3.6417 7.597300000000001 1894.8409 25.919 0.90877 28.953 182.3974 0.9901 0.8327 4.978 -0.1078 -1.388 126.7 -19.8 -14.16 5.61 9.491 True
0_3344623 68.982 26.1916 16.0907 7.285 23.3757 2066.4951 4098.4 0.99948 3.0986 42.9606 0.9994 0.3965 0.004388 -0.4359 -0.5236 12.74 -9.413 -0.2506 4.332 7.409 False
0_3456065 42.0131 40.7919 4.8246 4.072 8.8966 9952.1426 11.029 0.27814 96.5772 46.8414 0.9982 0.9965 120.8 -16.9 -19.36 60.7 -37.51 12.33 5.477 5.593 True
0_3480134 25.7598 25.6113 3.5414 3.2176 6.759 2334.8682 109.67 0.98545 191.5438 85.7652 -0.6795 0.9669 80.59 16.3 14.28 33.96 -41.23 1.28 7.791 7.832 True
0_3717724 70.3168 68.699 9.0206 8.2458 17.266399999999997 13747.209 19.723 0.27778 31.2633 14.0076 0.9988 0.9999 46.54 2.714 -12.2 41.57 -1.168 3.032 4.348 4.388 True
0_3785234 58.3845 57.2652 7.194 6.6657 13.8597 5847.708 13.238 0.24859 50.1407 35.3997 0.998 1.0 72.29 -9.902 16.91 79.5 14.27 1.484 4.66 4.703 True
1_66722 107.7058 31.8588 25.9744 7.4888 33.4632 10907.5186 3023.4 0.99818 0.0 34.5463 1.0 0.3226 0.2484 -0.005358 -0.0 10.28 -0.967 -0.2975 3.847 6.418 False
1_229612 80.8564 72.4302 14.114 8.9783 23.0923 13812.1963 24.035 0.2599 0.0 43.0813 1.0 0.9985 5.106 0.0 -0.0 28.45 -7.481 -11.94 4.136 4.304 True
1_319929 38.5391 33.36 7.4859 3.8131 11.299 19.4645 118.93 0.99644 14.7734 71.6445 0.3981 -0.8926 3.57 -2.372 0.1265 34.9 33.18 -1.713 5.71 6.283 True
1_584298 52.5818 27.576 6.5749 4.6677 11.2426 219.7272 58.127 0.977 32.1334 148.7792 0.9824 0.6463 4.346 -3.526 -1.797 88.04 -1.796 -6.564 4.87 7.675 True
1_810427 65.4127 64.9554 8.211 7.9347 16.1457 1069.9562 9.2582 0.11646 42.6079 58.2723 0.9998 0.9982 79.91 5.658 5.599 73.58 19.92 19.32 4.462 4.475 True
1_1212301 40.7864 37.088 6.821 3.915 10.736 10736.9805 17.224 0.58832 47.6282 94.0007 1.0 0.9998 86.56 18.1 -3.001 138.1 -9.916 4.148 5.527 5.891 True
1_1482932 43.9493 43.299 4.8216 4.4724 9.294 7520.2563 10.683 0.28857 37.424 112.3796 1.0 0.9946 135.9 -12.72 -0.5129 69.9 -45.93 -22.45 5.351 5.402 True
1_1814598 52.7757 50.1124 7.9032 6.4783 14.381499999999999 426.222 8.8155 0.52495 80.0785 58.1772 0.9975 0.9994 95.8 8.389 30.73 104.3 -33.22 15.51 4.843 4.969 True
1_1832640 31.1999 16.3614 7.2967 3.5721 10.8688 5743.813 279.1 0.99037 24.6463 66.4362 0.9512 0.4503 7.089 -4.024 -2.606 41.09 10.51 -1.793 6.622 11.53 True
1_1870396 91.8278 78.2208 16.1248 10.2927 26.4175 4081.1707 18.462 0.10576 0.0 21.1838 1.0 0.9994 5.062 0.0 -0.0 28.65 3.24 7.712 3.993 4.192 True
1_2693002 40.9517 40.0633 4.1193 3.7 7.8193 1464.5179 65.307 0.97344 62.0849 155.1268 0.9581 -0.9791 41.45 9.565 -14.78 98.92 3.973 1.846 5.572 5.663 True
1_2838960 109.9662 107.2589 14.0139 13.0546 27.0685 11039.2617 24.415 0.073389 0.0 7.0559 1.0 1.0 4.394 0.0 0.0 5.741 0.3941 -0.8944 3.875 3.897 True
1_3011859 42.4404 42.3895 4.0905 4.0371 8.1276 11017.5879 10.105 0.1656 113.8824 79.6154 0.9953 0.9974 141.1 19.49 17.86 125.6 -27.45 16.29 5.477 5.482 True
1_3126925 43.5427 26.3199 8.9966 3.0691 12.065700000000001 3160.2385 49.551 0.93216 29.0994 153.5584 0.9848 0.7958 4.738 -5.257 -1.271 75.72 -4.833 6.269 5.305 7.874 True
1_3261143 37.4511 35.3328 8.9809 7.0317 16.0126 102.8956 5.2938 0.25915 35.0999 11.4488 0.8587 1.0 11.72 6.034 -0.3062 100.8 2.399 -1.754 5.808 6.017 False
1_3425465 73.0721 69.097 11.0642 8.9018 19.966 1141.5132 11.456 0.23807 15.4328 17.4771 1.0 0.9997 28.0 1.433 3.119 52.48 -2.577 -7.032 4.277 4.368 True
1_3780809 34.6329 30.8864 6.9381 3.1116 10.049700000000001 6128.7583 65.321 0.94734 20.0466 156.6494 0.948 -0.1977 5.706 -1.397 -0.4541 79.7 -2.963 -8.574 6.129 6.688 True
1_3828348 39.5879 38.5889 4.4792 3.887 8.3662 792.0508 142.56 0.99166 39.604 95.0818 0.9993 -0.8131 28.66 12.9 -2.08 60.09 -1.022 -2.271 5.664 5.769 True
2_2957 125.9541 114.6313 15.3993 13.4414 28.8407 13896.2637 27.053 0.044698 0.0 3.0292 1.0 1.0 3.982 0.0 0.0 6.627 1.008 0.9269 3.777 3.851 True
2_4516 62.1165 62.0178 7.4149 7.315 14.7299 13422.8027 24.376 0.60922 45.9992 31.2765 0.9991 1.0 54.77 -4.481 12.34 58.89 27.43 3.245 4.554 4.556 True
2_44621 43.8014 41.9039 5.8142 4.658 10.4722 795.6359 6.3921 0.21937 51.1276 125.5258 0.999 0.9975 143.3 0.2949 -17.89 112.1 82.75 -21.25 5.334 5.484 True
2_84496 50.3763 48.7134 6.6725 5.8921 12.5646 1212.4919 8.1674 0.21965 45.9977 38.2312 1.0 0.9999 116.5 -16.59 -2.11 66.86 -12.31 -4.45 4.965 5.053 True
2_109603 49.2229 48.797 5.3621 5.1226 10.4847 11319.3213 13.142 0.30838 49.5233 59.8951 0.9989 0.9989 106.0 -3.212 10.24 109.7 1.441 11.48 5.048 5.074 True
2_278993 66.6117 60.7031 11.7123 7.7687 19.481 1458.4834 11.97 0.25584 8.9602 24.87 1.0 0.9995 30.4 0.9819 3.373 65.33 -3.711 -8.921 4.395 4.573 True
2_388244 68.393 68.2705 8.4006 8.2832 16.6838 3951.5688 13.599 0.22003 26.24 36.7164 1.0 0.9987 51.87 10.76 -0.5722 57.62 6.117 12.93 4.394 4.396 True
2_448181 89.7719 23.2705 21.0002 7.1483 28.1485 12435.0674 2732.3 0.99811 0.0 42.2049 1.0 -0.2398 0.3504 0.07609 -0.0 11.54 -6.701 -0.4128 4.005 7.893 False
2_760157 103.4363 85.5124 17.1938 11.0203 28.214100000000002 11650.0479 25.328 0.097438 0.0 4.8554 1.0 1.0 4.177 0.0 0.0 19.54 1.128 -1.004 3.888 4.094 True
2_854813 92.4984 85.3073 14.1301 10.6704 24.8005 5658.1909 19.422 0.13837 0.0 28.1588 1.0 0.9991 5.227 0.0 -0.0 21.04 4.25 10.36 4.006 4.105 True
2_944872 60.5727 59.9168 7.8468 7.4646 15.311399999999999 558.7751 9.0253 0.43895 10.4601 55.2353 1.0 0.9981 87.6 -3.142 -2.307 83.42 -11.85 26.58 4.59 4.613 True
2_1026767 51.6631 50.5965 5.6748 5.2878 10.9626 7990.2373 166.96 0.97918 42.7212 97.7589 0.9958 -0.7816 17.94 -13.66 -5.79 51.73 30.89 -3.453 4.927 4.982 True
2_1471699 36.2724 35.4325 3.7006 3.193 6.8936 4181.1987 7.5958 0.34298 97.2584 58.3252 0.9963 0.9953 187.1 13.06 26.6 114.0 47.74 -19.03 6.01 6.122 True
2_1810040 52.2633 48.8316 7.8366 6.1172 13.953800000000001 13835.6992 16.148 0.19208 48.3505 34.5973 0.9991 0.9999 57.59 -7.555 -13.13 41.96 -16.88 -2.409 4.862 5.031 True
2_1815129 107.8249 107.3089 14.8999 14.7408 29.640700000000002 17.5456 4.8539 0.011016 0.0 0.0 1.0 1.0 9.232 0.0 0.0 9.03 0.09365 -0.0 3.88 3.884 True
2_1897829 78.2096 70.4963 13.8493 9.1994 23.0487 2655.7432 15.15 0.14967 4.1974 24.9615 1.0 0.9994 7.065 -0.4377 1.713 36.49 3.259 -8.384 4.175 4.333 True
2_1930946 122.0395 90.5386 21.2268 11.9658 33.1926 3768.4028 21.101 0.022744 0.0 13.7303 1.0 0.9999 3.995 0.0 -0.0 20.27 -0.8199 3.097 3.766 4.029 True
2_2103496 41.3259 41.1439 3.7303 3.6428 7.3731 7484.2896 108.62 0.9761 64.0758 95.9547 0.9954 -0.9987 38.53 18.91 -5.498 63.2 8.697 -0.3528 5.567 5.586 True
2_2205014 39.7785 38.9712 4.2338 3.793 8.0268 5970.2075 12.656 0.61476 57.1846 106.8949 0.9991 0.9893 170.5 -11.56 12.26 130.2 57.71 -45.98 5.669 5.753 True
2_2237894 36.9845 36.1425 3.7971 3.1459 6.943 5296.124 70.708 0.96616 108.504 90.1914 0.9858 0.9907 75.43 -13.05 -27.47 59.02 1.67 -2.348 5.925 6.091 True
2_2373367 85.9998 82.5455 12.8463 11.0542 23.9005 213.5099 8.263 0.11787 8.0279 1.1859 1.0 1.0 21.26 1.74 -2.426 35.57 0.5866 0.2068 4.085 4.137 True
2_2472741 112.0778 38.8668 26.2529 8.2767 34.5296 13929.3643 9347.2 0.99944 0.0 19.2935 1.0 -0.8265 0.1747 -0.009142 0.0 5.864 0.4702 0.05975 3.819 5.537 False
2_2856991 24.5006 21.4521 6.2057 5.5851 11.7908 3768.9324 1431.1 0.99867 65.8028 36.576 -0.886 -0.1794 17.36 0.03544 -2.349 22.08 -5.08 -0.5119 8.158 9.135 False
2_3165944 70.7317 69.5855 9.1879 8.6016 17.7895 4346.6396 14.857 0.25625 31.9579 15.0571 0.9997 1.0 37.48 3.516 7.223 39.34 -16.15 0.1444 4.339 4.367 True
2_3286276 83.1315 66.7414 18.4504 9.0912 27.5416 11461.748 24.464 0.12651 0.0 9.8972 1.0 1.0 4.256 0.0 -0.0 32.72 -2.187 -1.578 4.078 4.399 True
2_3372880 67.0447 62.1034 11.5374 8.2884 19.8258 218.4747 7.6543 0.28507 4.7175 21.3766 1.0 0.9999 37.93 0.1559 -2.087 72.59 -4.098 6.269 4.389 4.531 True
2_3438975 63.9127 62.6723 8.1435 7.5533 15.6968 7867.2979 20.048 0.53818 22.6941 40.7265 1.0 0.9999 66.29 -6.653 0.4422 45.35 -1.188 -4.717 4.497 4.535 True
2_3861499 37.9023 27.6314 6.6183 4.4006 11.018899999999999 841.4352 184.83 0.99203 10.3357 132.4716 0.9882 0.867 4.989 0.2209 1.232 61.08 32.79 2.143 5.779 8.192 True
3_215351 72.3261 71.9355 9.1011 8.8577 17.9588 2269.6218 12.219 0.15354 22.7999 33.5193 0.9999 0.9999 42.6 6.339 4.867 52.2 12.17 2.495 4.313 4.321 True
3_312171 35.9992 30.729 7.8246 3.7338 11.5584 7014.7197 49.981 0.91164 24.247 147.5436 0.825 0.9664 4.655 0.9354 -3.357 79.79 16.21 -3.974 5.966 7.183 True
3_355581 49.0234 24.758 6.6626 3.2121 9.8747 12435.917 40.04 0.87774 46.9011 144.7719 0.8047 0.9067 4.768 -4.223 4.646 87.22 5.964 -7.649 5.02 8.03 True
3_1044317 29.6817 13.9832 5.1577 3.8068 8.964500000000001 12413.041 325.27 0.991 41.3592 85.3663 0.6227 -0.6616 7.325 -4.75 4.475 54.42 -5.458 -2.3 6.89 12.76 True
3_1065265 60.6646 60.1664 7.24 6.9626 14.2026 10471.125 15.834 0.27076 53.8145 34.6683 0.9986 0.9999 52.03 -6.08 -14.37 48.52 19.52 1.722 4.595 4.613 True
3_1155361 38.8295 38.5676 3.5894 3.3412 6.9306 10702.3125 50.293 0.93495 58.7325 99.094 0.9986 0.7418 74.01 -5.938 8.211 71.66 21.89 -16.19 5.772 5.825 True
3_1521289 75.8831 72.0392 11.0359 9.1252 20.161099999999998 2477.7288 13.696 0.17818 21.97 6.7375 1.0 1.0 39.18 0.7735 1.731 42.6 2.369 -1.446 4.231 4.311 True
3_1582610 55.513 55.4186 6.2249 6.1427 12.3676 10535.1562 14.596 0.30726 59.9752 17.6475 0.9989 1.0 96.49 3.002 9.94 79.25 3.353 -0.9804 4.775 4.778 True
3_1854697 104.9199 39.8122 12.0403 3.5806 15.6209 5578.1348 190.27 0.98044 13.8621 124.5968 0.9998 0.9647 1.772 2.947 -0.674 42.17 16.57 -1.103 3.922 5.688 True
3_1866018 49.8463 47.3863 6.943 5.7963 12.7393 2623.1028 12.174 0.48802 53.8578 51.3101 0.9983 0.9981 97.27 -6.225 19.36 93.44 5.342 -19.8 4.981 5.113 True
3_1911845 95.796 29.2837 19.8883 8.1075 27.995800000000003 10648.8672 9259.8 0.99956 0.0 58.822 1.0 -0.9714 0.3684 -0.004108 0.0 14.15 12.74 0.108 3.951 6.964 False
3_1935357 62.0541 57.6608 10.5674 7.5798 18.147199999999998 127.5809 5.9085 0.156 8.5193 17.2607 1.0 0.9999 53.96 -3.515 -0.4928 90.45 8.913 -3.675 4.516 4.667 True
3_2018693 40.4965 39.9538 3.9152 3.6574 7.5725999999999996 699.6349 19.366 0.90399 90.3279 134.4107 0.9978 0.7487 90.62 -24.1 12.02 93.49 23.82 -19.82 5.622 5.678 True
3_2095911 65.9298 59.3313 12.6377 7.9853 20.623 471.3196 9.1265 0.19274 5.0123 20.9284 1.0 0.9997 23.9 2.218 -0.5287 66.67 -3.772 7.855 4.404 4.604 True
3_2115177 53.7701 53.5113 6.1553 6.001 12.156300000000002 11835.2754 21.386 0.63533 21.4312 36.674 0.9997 0.9988 93.69 -2.572 -6.647 78.18 14.48 16.45 4.839 4.85 True
3_2682569 45.1642 29.8642 9.5907 3.2973 12.888 7316.7915 80.403 0.94749 27.9926 189.4155 0.9578 0.9049 4.748 -4.966 1.964 71.37 32.04 4.798 5.197 6.976 True
3_2760469 52.5074 51.7908 6.2906 5.9623 12.2529 2915.0359 12.774 0.52923 24.2661 14.6855 0.9996 0.9999 103.6 0.2183 -8.737 103.8 -16.7 3.725 4.886 4.92 True
3_2783658 91.5315 88.531 12.3243 11.0521 23.376399999999997 6474.0913 19.352 0.14637 4.1214 12.3088 1.0 0.9998 14.03 -0.3261 -1.186 22.16 -2.943 5.452 4.028 4.067 True
3_3047106 40.5013 32.8531 8.5201 3.8874 12.407499999999999 4673.1895 52.51 0.92298 36.8379 144.2861 0.9801 0.9902 4.009 5.494 1.52 76.76 12.59 1.931 5.535 6.447 True
3_3298810 29.4095 20.9805 6.0703 3.68 9.7503 30.7302 1255.3 0.9998 32.5479 107.7457 -0.2785 0.8369 7.79 -3.065 -2.248 56.38 20.07 -0.4373 6.942 9.247 True
3_3387742 104.4461 100.5134 14.54 13.4202 27.9602 224.5828 9.3163 0.031802 0.0 7.6752 1.0 1.0 6.819 0.0 0.0 14.09 0.8631 -2.403 3.906 3.942 True
3_3550381 61.9881 55.5509 11.4643 6.8514 18.3157 10166.1748 17.895 0.1627 7.0584 48.3294 1.0 0.9999 21.32 0.7065 -2.627 71.1 -5.52 1.965 4.506 4.744 True
3_3615869 57.9427 56.7521 7.1987 6.6303 13.829 12644.8818 16.035 0.23941 33.6171 26.0501 0.9988 0.9999 70.8 -0.1546 13.22 48.01 -19.58 2.701 4.673 4.721 True
3_3923210 54.0403 53.974 6.0592 5.9842 12.0434 12220.7402 18.036 0.52211 27.9545 47.8516 0.9992 0.9994 82.09 -1.69 -9.976 107.0 5.742 10.9 4.83 4.833 True
3_3954405 43.7949 41.3237 6.086 4.534 10.620000000000001 4152.0845 11.172 0.42713 77.1069 89.4884 0.9997 0.9869 98.99 9.419 -9.895 71.89 -0.9551 29.36 5.326 5.524 True
4_61808 63.7551 31.0136 16.0319 7.7665 23.7984 17.9025 1895.2 0.9998 6.9926 40.1269 0.9939 0.9787 2.093 0.01893 0.8734 14.7 7.472 0.03277 4.45 6.413 False
4_430562 36.8513 34.7825 4.4394 3.1416 7.5809999999999995 9271.501 13.495 0.61494 56.4862 160.5475 0.9974 0.9729 115.0 -8.994 16.22 139.7 -0.5527 -26.42 5.915 6.183 True
4_433553 48.5842 45.2778 7.316 5.2555 12.5715 3699.7332 10.809 0.23412 35.9923 77.6502 0.9995 0.9998 75.67 6.614 -10.68 106.5 -49.31 -4.682 5.033 5.241 True
4_842827 50.6368 50.2842 5.7227 5.5331 11.2558 9747.2295 21.881 0.69884 53.739 66.7531 0.9996 0.9979 113.6 14.04 -7.757 88.47 10.82 -23.07 4.976 4.994 True
4_1064140 41.6602 41.612 4.1323 4.099 8.231300000000001 284.3555 61.533 0.98233 20.7542 130.7291 0.9987 0.8783 36.23 1.068 2.478 89.09 -13.63 3.614 5.521 5.526 True
4_1106190 68.0498 65.0983 10.7501 8.9471 19.697200000000002 56.547 5.0523 0.12648 12.0303 9.4281 1.0 1.0 57.06 -1.567 4.828 66.41 3.473 2.859 4.377 4.454 True
4_1140149 43.8142 40.7112 6.5914 4.5515 11.142900000000001 2769.8606 8.7449 0.064808 11.1099 70.1531 0.9999 0.9918 100.3 -0.7257 3.626 97.26 -8.164 24.17 5.314 5.564 True
4_1822274 39.4315 39.3853 3.9271 3.867 7.7941 1161.4957 6.4113 0.41714 120.1402 104.9086 0.9987 0.9943 214.5 25.21 -15.7 137.6 18.14 -35.36 5.716 5.72 True
4_1905857 100.2415 24.7015 17.1823 7.2485 24.4308 47.0515 2676.7 0.99981 0.0 54.4054 1.0 0.6344 0.4293 0.0462 -0.0 16.1 10.15 0.1786 3.927 7.423 False
4_2064625 37.8757 37.2994 3.5911 3.2001 6.7912 12890.9863 46.719 0.92569 76.9619 99.9685 0.9921 0.8882 79.41 -7.277 -19.31 71.79 4.176 12.28 5.854 5.946 True
4_2128204 39.3461 35.6329 6.7938 3.6017 10.3955 12638.3096 17.156 0.57787 15.0466 162.4102 0.9999 0.9992 94.94 -0.9972 3.205 103.6 41.86 -6.577 5.645 6.054 True
4_2222157 80.305 75.0531 12.2487 9.5495 21.7982 3902.0029 16.08 0.14395 11.5279 13.2539 0.9998 1.0 19.21 0.2342 -5.358 30.49 0.2993 1.638 4.156 4.254 True
4_2302994 40.2938 38.2034 5.0002 3.7305 8.7307 4367.2808 11.894 0.59 49.6689 77.4444 0.9999 0.999 99.11 -3.02 -3.607 84.88 1.22 -3.653 5.597 5.812 True
4_2503119 60.7728 21.9393 8.8219 3.2419 12.063799999999999 23.4733 49.13 0.98813 17.4366 172.252 0.9905 0.9709 3.52 -2.754 -1.637 81.87 -11.42 -1.117 4.561 8.349 True
4_3051320 62.8008 54.912 13.4199 7.4401 20.86 9721.0557 19.217 0.12635 4.3102 14.8111 1.0 1.0 11.89 0.04044 0.6698 52.36 -5.016 -0.9654 4.475 4.746 True
4_3361208 46.1637 43.8703 6.0774 4.7209 10.798300000000001 7494.8506 11.028 0.051044 42.3207 56.0549 0.9992 0.9972 97.9 -10.66 11.14 85.74 22.51 13.35 5.183 5.348 True
4_3402630 35.9918 35.6082 3.3722 3.1694 6.5416 10132.8184 10.133 0.46 65.708 54.2819 0.9997 0.9998 212.8 -16.06 7.341 87.2 0.8566 -5.646 6.057 6.11 True
4_3551582 67.3601 25.7146 14.4196 7.4114 21.831000000000003 10079.9844 2824.8 0.99857 5.4456 28.7744 0.9967 0.9669 0.5365 0.2361 -1.163 12.11 -2.451 0.09494 4.372 7.529 False
4_3640680 92.9088 92.5316 11.4822 11.2516 22.733800000000002 10532.3203 21.129 0.057204 6.5352 9.8111 1.0 1.0 21.76 0.5258 1.151 23.12 -2.647 -1.971 4.023 4.027 True
