col.0: MtotZAMS/Msun  col.1:num mergers
430491389.7510028 60
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_3310052 44.6461 43.8281 4.1313 3.802 7.933300000000001 3876.5986 14.465 0.734 138.3791 55.3911 0.9994 0.9752 122.1 25.6 -10.98 54.81 21.86 14.27 5.267 5.33 True
0_3345155 94.5051 42.2363 16.5404 7.3982 23.9386 5245.1577 23437.0 0.9999 0.0 39.0623 1.0 0.2161 0.3155 0.02165 -0.0 9.861 -9.327 0.1763 3.984 5.608 False
1_1128487 50.226 47.9088 6.414 5.4599 11.873899999999999 12252.8584 206.02 0.98006 52.6764 112.2777 0.9566 0.953 24.99 7.766 12.93 51.57 -35.24 2.242 4.918 5.231 True
1_1231890 58.3168 54.2366 7.1626 5.3397 12.5023 6714.8047 16.818 0.5677 47.8047 34.7259 0.9999 0.9999 97.85 8.857 -4.651 85.82 0.4022 -4.067 4.625 4.784 True
1_1949343 43.4818 42.0681 4.2517 3.6794 7.931099999999999 4261.3472 8.5692 0.35779 117.244 99.5514 0.9998 0.962 145.8 35.33 5.822 86.83 -22.36 36.62 5.331 5.441 True
1_2003729 62.0799 61.9528 5.2134 5.1652 10.378599999999999 8993.4951 377.25 0.99219 75.4984 55.7106 0.9537 -0.911 19.19 21.34 -15.99 26.21 -25.03 -0.9418 4.566 4.571 True
1_2384109 56.5802 56.452 4.774 4.7129 9.4869 727.7862 155.58 0.99205 101.0231 48.4977 1.0 0.9794 39.53 19.46 -0.364 17.22 25.59 -0.6916 4.733 4.739 True
1_3476660 66.467 52.9749 8.8826 12.2324 21.115000000000002 831.4768 14971.0 0.99994 16.7599 10.2838 0.9968 -0.1922 0.2147 -1.077 0.6626 5.751 2.259 0.05749 4.402 5.202 False
1_3915537 106.7416 82.7266 16.8804 8.2384 25.1188 2200.5454 15.238 0.18022 0.0 35.4018 1.0 0.9992 5.798 -0.0 -0.0 47.22 6.929 -8.951 3.875 4.141 True
2_549454 49.836 42.4977 4.162 3.0563 7.218299999999999 278.2242 106.14 0.99234 66.522 180.1621 0.9985 -0.5772 36.72 18.25 -2.748 106.2 18.38 -4.729 5.008 5.445 True
2_559937 111.2942 101.917 11.4916 8.6915 20.1831 12944.875 20.846 0.18247 6.9559 10.2308 1.0 1.0 23.77 -0.599 -1.85 34.83 -0.1688 2.096 3.886 3.974 True
2_690475 115.1464 39.3206 18.598 6.7585 25.356499999999997 5665.3638 3646.7 0.99905 0.0 33.2919 1.0 -0.8506 0.3327 0.00176 -0.0 11.15 -3.233 0.1249 3.834 5.874 False
2_716451 74.446 72.9714 7.5812 7.0942 14.6754 1227.1217 9.1231 0.19488 45.2245 49.5911 0.9985 1.0 75.19 -4.299 -17.67 77.12 -5.52 2.209 4.28 4.31 True
2_794370 74.2857 21.0482 7.4318 3.3075 10.7393 1319.2839 52.877 0.95707 44.8573 153.5809 0.963 0.9985 3.408 -5.525 3.423 80.11 -17.14 -0.5349 4.278 8.07 True
2_1234981 45.4874 44.6787 4.104 3.7678 7.8718 11857.8008 14.883 0.61452 49.3198 137.4297 0.9988 0.951 128.8 6.124 12.43 103.3 -1.936 46.02 5.22 5.279 True
2_1293147 71.4262 71.0 6.8233 6.6454 13.4687 2451.2092 10.614 0.28684 28.5699 79.9552 0.9999 0.9999 88.16 4.946 -2.714 104.1 -21.9 3.489 4.345 4.354 True
2_1964214 47.3437 45.337 4.5512 3.7628 8.314 21.4514 45.824 0.98981 61.648 117.3561 0.9965 -0.7977 53.76 9.763 12.4 72.34 7.058 -3.718 5.097 5.234 True
2_2438296 77.1399 71.7347 8.8834 6.9336 15.817 5029.4312 14.135 0.26559 36.723 36.3078 0.9988 1.0 50.12 5.813 14.26 82.9 -12.01 -1.432 4.218 4.327 True
2_2737029 72.4832 69.7095 7.8895 6.8681 14.7576 2585.9104 14.165 0.52506 12.5613 15.5861 1.0 1.0 73.4 4.294 -2.667 77.96 7.865 1.284 4.305 4.369 True
2_3495431 83.9748 39.2421 14.9936 6.0256 21.0192 6262.8521 27010.0 0.99992 0.0 15.8582 1.0 -0.4614 0.1732 -0.004648 0.0 4.9 2.968 0.03224 4.084 5.485 False
2_3559351 75.2927 70.3092 8.8783 7.0388 15.9171 2306.0439 11.488 0.23138 19.4322 22.3177 0.9999 0.9997 64.47 3.303 -4.91 60.12 10.28 -6.482 4.246 4.349 True
2_3861368 67.6275 67.4234 5.6943 5.6251 11.3194 12947.4219 152.56 0.97205 58.3747 65.5765 0.9835 0.4943 22.05 -7.215 17.64 35.56 -18.42 -6.336 4.434 4.44 True
2_3879118 54.4733 48.5751 4.5415 3.7586 8.3001 5446.8633 279.63 0.99231 56.3548 61.3616 0.9572 -0.764 24.12 6.983 -15.75 38.47 4.418 -1.765 4.811 5.074 True
3_85717 55.8232 53.2201 6.6079 5.4449 12.0528 304.669 6.9661 0.51001 28.9888 58.7156 0.9999 0.9998 132.2 8.884 5.522 166.0 -18.17 -10.17 4.719 4.826 True
3_895017 78.9506 70.7993 10.9237 7.2454 18.1691 867.2026 10.858 0.38851 14.0782 45.2693 1.0 1.0 39.4 -5.927 -0.05917 72.47 -9.832 -1.739 4.175 4.334 True
3_1183365 63.4081 63.1099 6.1359 5.996 12.131900000000002 7009.8291 23.629 0.74073 53.3719 21.3822 0.9996 1.0 91.67 -15.15 8.655 88.69 -14.81 -3.262 4.52 4.528 True
3_1575713 121.1845 94.0482 16.6664 9.0406 25.707 432.5224 10.266 0.14006 0.0 26.5541 1.0 0.9999 6.792 0.0 0.0 51.89 -8.789 3.644 3.801 4.021 True
3_1947626 40.1196 21.1197 3.1737 3.1624 6.3361 13.0111 24.987 0.98892 62.4578 209.7797 0.8371 0.9616 6.07 -2.764 3.262 143.5 -35.4 2.482 5.598 8.971 True
3_2298560 53.6515 36.8844 6.6876 3.2416 9.9292 11100.748 65.298 0.93603 46.7965 174.4951 -0.9978 0.9777 8.985 -1.234 0.1491 81.47 36.34 -3.074 4.778 5.766 True
3_3004237 52.637 48.8796 6.2361 5.6694 11.9055 9022.5342 1595.3 0.99837 31.7465 23.7626 0.9994 0.8876 6.318 3.938 -1.907 14.23 -1.229 0.4828 4.824 5.042 True
3_3324417 41.304 41.2568 3.1836 3.1451 6.3286999999999995 11900.7383 10.114 0.44142 63.1909 113.1139 0.9974 0.9951 141.0 -11.94 -13.91 119.8 54.97 -11.76 5.524 5.528 True
3_3679043 136.0988 36.5785 24.1326 6.0236 30.1562 656.3802 12111.0 0.99991 0.0 37.3656 1.0 -0.6908 0.1924 -0.05312 0.0 6.805 -6.371 -0.04635 3.723 5.703 False
3_3800090 98.0625 85.4183 12.6638 8.1985 20.862299999999998 7007.4487 18.453 0.22751 3.3292 24.1424 1.0 1.0 16.82 -0.5672 0.8323 37.31 -2.749 1.968 3.965 4.117 True
4_91683 52.0029 51.9235 4.2192 4.1803 8.3995 13506.4297 24.34 0.78473 44.7279 138.0122 0.9999 0.9393 69.43 13.22 1.967 99.23 21.47 -16.6 4.911 4.916 True
4_162751 42.497 42.439 3.1431 3.1147 6.2578 2413.062 24.366 0.91095 57.6394 150.6191 1.0 0.8752 87.22 16.61 -0.1888 95.43 47.3 12.56 5.443 5.449 True
4_203802 94.7015 91.4394 9.2929 8.3649 17.6578 4786.9155 14.275 0.056087 21.1692 32.9726 0.9998 0.9988 48.5 -1.918 5.765 52.59 -3.656 -11.66 4.023 4.062 True
4_333187 109.6584 83.5379 17.4038 8.542 25.9458 539.2286 10.703 0.075893 0.0 21.7578 1.0 1.0 6.384 0.0 -0.0 61.65 -1.036 -1.897 3.858 4.125 True
4_873412 105.6415 104.5705 9.5617 9.1595 18.7212 4347.9829 15.579 0.27369 26.3668 17.1736 0.9999 1.0 45.16 9.865 -3.195 42.09 -7.125 2.55 3.942 3.953 True
4_1328117 99.5294 98.0042 9.1772 8.771 17.9482 7725.6025 16.91 0.20009 16.0256 39.34 0.9998 0.9999 36.56 2.527 -5.243 59.93 -12.11 -3.711 3.987 4.002 True
4_1843142 47.1906 23.2282 4.2315 3.6338 7.8652999999999995 7863.2271 35.75 0.8986 75.4126 164.5765 0.7655 0.9458 6.485 -5.929 -4.466 106.8 32.84 8.01 5.116 8.348 True
4_2009479 63.9878 59.2484 8.9163 6.8351 15.7514 891.8239 273.02 0.99289 43.4721 77.7482 0.9572 0.6847 10.84 8.227 14.42 38.88 -15.17 -2.068 4.45 4.681 True
4_2697417 61.2473 58.9092 6.445 5.5488 11.9938 5364.6411 11.38 0.20251 55.4488 39.9217 0.9977 0.9994 88.34 -8.513 -19.09 84.19 23.68 -7.678 4.562 4.641 True
4_2752115 107.4426 101.7382 10.6997 8.9235 19.6232 3328.9077 14.244 0.12674 18.554 32.3502 0.9999 1.0 32.42 7.339 -3.446 49.09 8.34 0.1177 3.917 3.974 True
4_3082958 45.6457 44.3567 4.185 3.621 7.805999999999999 1972.6996 18.127 0.84847 118.0839 94.3959 0.9998 0.9998 96.13 35.14 4.69 75.38 -10.26 -0.8035 5.204 5.301 True
4_3338375 46.8815 46.7981 3.8884 3.8314 7.719799999999999 5488.8472 10.525 0.52266 54.6404 103.7116 0.9964 0.9999 119.5 -1.554 -16.9 110.0 -1.246 1.503 5.156 5.161 True
4_3693969 84.2335 36.9965 12.142 4.112 16.253999999999998 387.343 88.66 0.97857 7.1831 158.1066 0.9999 0.7393 2.552 0.6045 -0.1904 61.84 -16.64 3.729 4.096 6.155 True
4_3828484 40.5182 33.4545 6.4293 3.6409 10.0702 5723.8369 112.42 0.97285 53.292 131.0276 -0.3069 0.355 8.562 -2.566 3.967 66.16 -21.04 6.226 5.48 6.38 True
4_3999118 44.5982 43.1421 4.1337 3.5414 7.6751000000000005 1052.6693 22.68 0.90981 66.289 165.5369 0.9999 0.9915 91.82 17.02 2.553 120.8 -2.725 6.116 5.262 5.377 True
