col.0: MtotZAMS/Msun  col.1:num mergers
430509781.0324014 927
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_232354 23.7432 16.2762 3.8034 3.1411 6.9445 11162.7588 9.8461 0.34808 84.4054 83.6273 0.6456 1.0 15.07 -5.257 -4.559 157.2 23.94 1.643 8.968 13.45 True
0_235196 100.7937 30.9549 23.0238 19.4072 42.431 6514.2324 29.688 0.011784 0.0 0.0 1.0 1.0 1.879 -0.0 0.0 3.338 0.0 0.0 3.866 6.819 False
0_237256 75.0179 22.6968 18.702 15.6311 34.3331 4742.9067 23.353 0.014563 0.0 0.0 1.0 1.0 2.342 0.0 -0.0 4.2 -0.0 -0.0 4.218 7.685 False
0_275227 84.3839 26.854 20.1796 17.4687 37.6483 3689.2188 23.497 0.013281 0.0 0.0 1.0 1.0 2.122 0.0 0.0 3.934 0.0 0.0 4.062 7.222 False
0_286598 64.3715 20.7194 16.6059 14.3166 30.9225 11796.499 27.282 0.016169 0.0 0.0 1.0 1.0 2.331 0.0 -0.0 4.037 0.0 0.0 4.471 8.132 False
0_287797 65.8556 20.998 16.9529 14.5139 31.4668 11987.6738 27.751 0.01589 0.0 0.0 1.0 1.0 2.315 -0.0 0.0 3.98 0.0 0.0 4.429 8.062 False
0_335978 73.6377 22.1749 18.6832 15.4543 34.1375 13163.3545 30.192 0.014647 0.0 0.0 1.0 1.0 2.228 0.0 0.0 3.722 0.0 -0.0 4.241 7.766 False
0_337071 85.4171 27.1828 20.9454 17.5314 38.4768 11987.1855 32.252 0.012995 0.0 0.0 1.0 1.0 1.994 0.0 -0.0 3.374 0.0 -0.0 4.039 7.2 False
0_345249 28.3152 12.5247 3.0917 3.6122 6.7039 11432.126 9.3015 0.28936 56.5978 74.7957 0.9095 1.0 12.21 2.249 4.5 146.4 -9.438 -1.809 7.613 13.0 True
0_381916 71.9697 23.5855 18.3033 15.6747 33.978 11089.3467 28.815 0.014715 0.0 0.0 1.0 1.0 2.187 -0.0 -0.0 3.759 0.0 -0.0 4.277 7.685 False
0_393687 38.1012 37.9838 6.382 6.1167 12.4987 918.5729 7.8496 0.28831 53.0605 53.5117 1.0 0.9991 96.34 14.58 -0.6872 83.23 26.3 -9.285 6.004 6.019 True
0_418941 58.0732 51.921 18.4744 13.4962 31.970599999999997 5901.1626 23.326 0.029152 0.0 6.8569 1.0 1.0 3.877 0.0 -0.0 5.773 -0.5045 2.146 4.659 4.94 True
0_449823 67.0475 21.3795 17.164 14.7133 31.8773 6820.7886 24.251 0.015685 0.0 0.0 1.0 1.0 2.391 -0.0 0.0 4.228 0.0 0.0 4.398 7.989 False
0_484158 81.3226 26.2199 19.734 17.0836 36.8176 4320.4175 24.049 0.01358 0.0 0.0 1.0 1.0 2.147 0.0 0.0 3.933 -0.0 0.0 4.108 7.31 False
0_487196 25.0998 22.682 8.609 3.1303 11.7393 10716.2412 13.092 0.28593 34.7872 125.7881 0.9224 0.9994 15.23 2.22 -5.18 122.9 7.558 -2.878 8.475 10.56 True
0_489611 89.4139 28.9057 21.4832 18.2557 39.7389 8696.8535 30.443 0.012582 0.0 0.0 1.0 1.0 1.952 0.0 -0.0 3.393 0.0 0.0 3.988 7.041 False
0_492765 85.1813 26.9256 20.8353 17.458 38.2933 10136.0938 30.785 0.013057 0.0 0.0 1.0 1.0 2.024 0.0 0.0 3.46 -0.0 0.0 4.043 7.219 False
0_498963 34.8986 25.9396 21.7993 12.6919 34.4912 1357.0051 8450.4 0.99974 4.1491 29.1918 0.9999 0.9575 -0.7269 -1.244 0.2283 9.875 8.3 -0.04584 6.36 8.136 False
0_524341 107.4447 31.6458 24.1514 19.8807 44.0321 8331.5918 32.494 0.011355 0.0 0.0 1.0 1.0 1.825 0.0 -0.0 3.166 0.0 -0.0 3.807 6.739 False
0_538077 72.2961 23.1836 18.1501 15.6047 33.754799999999996 4939.4014 23.31 0.014813 0.0 0.0 1.0 1.0 2.317 0.0 -0.0 4.185 0.0 -0.0 4.274 7.702 False
0_556224 97.4375 28.4937 23.0261 18.5372 41.5633 11639.0605 33.884 0.01203 0.0 0.0 1.0 1.0 1.923 0.0 0.0 3.223 -0.0 0.0 3.893 6.989 False
0_559074 29.8597 29.5242 3.6378 3.2421 6.8799 3133.6777 51.465 0.9585 109.7579 79.431 0.9122 0.975 64.35 13.67 13.26 54.76 16.09 2.501 7.26 7.356 True
0_572220 59.9317 18.7558 15.5138 12.5672 28.081 9036.8799 23.782 0.073875 0.0 6.441 1.0 1.0 2.582 0.0 0.0 9.851 -0.4232 0.4723 4.616 8.481 False
0_573663 67.7748 21.452 17.262 14.796 32.058 5458.6655 23.004 0.015597 0.0 0.0 1.0 1.0 2.415 0.0 0.0 4.329 -0.0 -0.0 4.38 7.961 False
0_590395 27.1494 12.4899 3.1096 3.2218 6.3314 8923.1963 8.5493 0.32355 120.8819 97.1343 0.76 0.9981 13.02 12.62 -4.683 165.8 -21.95 16.41 7.887 13.47 True
0_625109 37.9136 26.205 23.0246 13.4971 36.521699999999996 712.7471 4641.9 0.99959 0.0 44.3583 1.0 -0.5954 0.2002 -0.007661 -0.0 17.66 8.472 0.2554 5.983 8.008 False
0_668541 80.4642 25.994 19.6162 16.9679 36.5841 4386.6152 24.026 0.013667 0.0 0.0 1.0 1.0 2.159 0.0 0.0 3.948 0.0 0.0 4.121 7.339 False
0_706841 96.1912 29.5353 22.3427 18.8039 41.1466 6044.4404 28.46 0.012152 0.0 0.0 1.0 1.0 1.945 0.0 0.0 3.464 0.0 0.0 3.912 6.935 False
0_718038 65.7717 20.3563 16.9347 14.3393 31.274 11048.9287 27.046 0.015988 0.0 0.0 1.0 1.0 2.375 0.0 0.0 4.065 -0.0 0.0 4.431 8.125 False
0_723138 33.956 12.0255 4.8551 4.2994 9.1545 13056.5986 11.251 0.034221 81.6348 101.9292 0.9899 0.9935 4.844 11.14 -2.393 127.9 6.305 -21.09 6.538 11.9 True
0_751362 89.8783 27.2295 20.9333 17.8911 38.8244 3013.3025 22.849 0.012879 0.0 0.0 1.0 1.0 2.105 0.0 0.0 3.952 0.0 -0.0 3.99 7.128 False
0_804866 92.8158 29.8881 22.2438 18.6722 40.916 13317.877 34.699 0.01222 0.0 0.0 1.0 1.0 1.868 0.0 -0.0 3.15 0.0 -0.0 3.944 6.952 False
0_839197 69.0701 21.1347 17.5717 14.8151 32.3868 5808.5835 23.544 0.015438 0.0 0.0 1.0 1.0 2.42 0.0 -0.0 4.29 0.0 -0.0 4.347 7.956 False
0_847413 29.0299 10.4671 3.4546 3.034 6.4886 7568.0234 7.7436 0.16683 36.9239 127.8022 0.9527 0.9958 10.99 2.225 -2.393 176.6 -22.74 19.34 7.435 13.61 True
0_868032 64.0243 20.7295 16.5193 14.2763 30.7956 9975.3945 26.054 0.016236 0.0 0.0 1.0 1.0 2.37 0.0 0.0 4.134 0.0 -0.0 4.482 8.144 False
0_895993 126.3834 36.2132 26.1777 21.8516 48.029300000000006 8145.1353 34.493 0.01041 0.0 0.0 1.0 1.0 1.66 -0.0 -0.0 2.923 0.0 0.0 3.686 6.435 False
0_938805 37.4481 34.6439 9.2574 5.0802 14.3376 7834.9771 14.303 0.2462 19.7824 91.8855 0.9997 0.9967 45.41 -4.312 -7.06 94.45 10.53 -10.74 6.033 6.428 True
0_1005152 61.7678 19.2347 15.9611 13.1975 29.1586 6326.4614 22.239 0.024109 0.0 4.0067 1.0 1.0 2.573 0.0 0.0 10.51 1.283 -0.4183 4.554 8.364 False
0_1010116 56.3465 17.7144 14.5531 11.2947 25.8478 3483.3406 17.527 0.083855 0.0 14.2531 1.0 0.9999 2.855 0.0 0.0 22.86 5.659 2.581 4.757 8.739 False
0_1031085 94.3431 29.5709 21.964 18.7298 40.693799999999996 5437.1587 27.479 0.012287 0.0 0.0 1.0 1.0 1.956 0.0 -0.0 3.524 0.0 0.0 3.933 6.948 False
0_1037938 81.5873 25.5096 20.0328 16.8712 36.904 6682.689 26.914 0.013549 0.0 0.0 1.0 1.0 2.137 -0.0 0.0 3.76 0.0 0.0 4.1 7.361 False
0_1075233 70.9919 23.2057 17.9069 15.5226 33.429500000000004 4943.4707 23.149 0.014957 0.0 0.0 1.0 1.0 2.318 -0.0 0.0 4.204 0.0 -0.0 4.303 7.729 False
0_1076022 77.2407 23.7705 18.8198 16.1003 34.920100000000005 2686.0261 20.505 0.014318 0.0 0.0 1.0 1.0 2.33 -0.0 -0.0 4.397 0.0 -0.0 4.181 7.552 False
0_1076425 69.0631 21.261 17.6493 14.8373 32.4866 8100.3428 25.696 0.015391 0.0 0.0 1.0 1.0 2.369 -0.0 -0.0 4.105 0.0 0.0 4.346 7.949 False
0_1086503 116.783 35.6811 25.3518 21.3798 46.7316 9648.8936 35.3 0.010699 0.0 0.0 1.0 1.0 1.675 0.0 -0.0 2.916 0.0 -0.0 3.739 6.495 False
0_1138469 101.0043 30.6569 23.5565 19.2735 42.83 12683.4121 35.441 0.011674 0.0 0.0 1.0 1.0 1.833 0.0 0.0 3.082 0.0 -0.0 3.858 6.84 False
0_1144074 87.4164 26.7637 20.8488 17.5724 38.4212 4732.2598 25.398 0.013014 0.0 0.0 1.0 1.0 2.099 -0.0 -0.0 3.792 0.0 -0.0 4.018 7.194 False
0_1149414 77.3449 24.8678 19.2681 16.3936 35.661699999999996 7628.752 27.143 0.014021 0.0 0.0 1.0 1.0 2.166 0.0 0.0 3.791 0.0 -0.0 4.171 7.478 False
0_1190761 82.6273 26.3282 20.3858 17.1254 37.5112 11348.9268 31.205 0.013329 0.0 0.0 1.0 1.0 2.041 0.0 -0.0 3.468 0.0 0.0 4.081 7.295 False
0_1197208 64.188 19.9318 16.2255 14.0273 30.2528 2034.8214 17.179 0.016601 0.0 1.5819 1.0 1.0 2.659 0.0 -0.0 5.694 -0.6858 0.1866 4.486 8.194 False
0_1230693 56.9241 17.7966 14.6572 11.4134 26.0706 2612.1995 16.345 0.047842 0.0 12.0364 1.0 1.0 2.867 0.0 0.0 26.25 3.8 -1.038 4.734 8.701 False
0_1244686 106.6055 33.0558 23.9771 20.2418 44.218900000000005 7845.728 32.118 0.011307 0.0 0.0 1.0 1.0 1.784 0.0 0.0 3.141 0.0 -0.0 3.814 6.672 False
0_1269218 28.4724 11.0266 3.3119 3.0726 6.3845 11902.4854 9.9739 0.41992 72.0642 115.0972 0.5646 0.985 12.9 -4.67 -5.686 163.3 6.125 -45.27 7.563 13.57 True
0_1270786 111.3618 33.6111 24.9772 20.5229 45.5001 12845.8711 37.21 0.010989 0.0 0.0 1.0 1.0 1.724 -0.0 0.0 2.912 0.0 -0.0 3.774 6.62 False
0_1271207 67.625 21.329 17.3411 14.7362 32.0773 12841.6006 28.65 0.015587 0.0 0.0 1.0 1.0 2.286 -0.0 0.0 3.893 0.0 0.0 4.382 7.987 False
0_1330058 93.2868 28.3847 21.486 18.4204 39.906400000000005 3176.8572 23.637 0.012529 0.0 0.0 1.0 1.0 2.042 0.0 -0.0 3.827 -0.0 -0.0 3.949 7.021 False
0_1355091 69.9612 21.989 17.3433 15.1315 32.4748 1995.4015 18.032 0.015397 0.0 0.0 1.0 1.0 2.485 -0.0 0.0 4.818 0.0 -0.0 4.335 7.842 False
0_1357962 41.5653 40.5536 8.3893 7.1211 15.5104 12091.3994 18.573 0.3628 22.851 83.2217 0.9996 0.9996 36.22 2.543 6.235 76.57 -18.94 -3.817 5.643 5.749 True
0_1442497 110.5269 32.4489 23.7899 20.3608 44.1507 3350.4758 25.839 0.011325 0.0 0.0 1.0 1.0 1.847 0.0 0.0 3.483 -0.0 -0.0 3.792 6.674 False
0_1446387 56.8033 17.7024 14.7367 11.3511 26.0878 4517.8687 18.728 0.013275 0.0 16.6666 1.0 1.0 2.772 0.0 -0.0 28.39 -1.553 -0.02392 4.736 8.729 False
0_1482266 68.625 22.3507 17.5345 15.0801 32.6146 9015.5654 26.501 0.015331 0.0 0.0 1.0 1.0 2.29 0.0 0.0 3.992 0.0 -0.0 4.357 7.865 False
0_1493007 31.6322 10.2971 4.0653 3.3988 7.4641 10950.7793 9.4704 0.1743 67.4939 90.9384 0.8186 0.9971 12.02 -0.8497 -7.618 152.1 -4.367 -15.89 6.923 12.88 True
0_1513303 26.8098 22.7053 12.7738 9.2771 22.0509 6843.8071 3594.2 0.99902 13.9292 62.3673 0.9988 0.6846 9.136 -1.953 0.457 28.19 16.89 0.6391 7.955 9.347 False
0_1530815 58.6135 18.2061 15.1678 11.9747 27.1425 4656.8726 19.478 0.036561 0.0 9.559 1.0 1.0 2.729 0.0 0.0 20.19 2.259 2.068 4.666 8.59 False
0_1551018 59.4033 18.7027 15.3803 12.4367 27.817 7885.1538 22.718 0.037801 0.0 5.504 1.0 1.0 2.587 -0.0 0.0 14.91 -1.956 -0.08364 4.635 8.507 False
0_1566369 76.2073 23.1784 19.1993 15.8726 35.0719 12308.2207 30.284 0.014256 0.0 0.0 1.0 1.0 2.185 -0.0 -0.0 3.667 0.0 0.0 4.19 7.635 False
0_1566631 133.5858 36.9826 26.7502 22.3412 49.0914 7570.9878 34.412 0.010185 0.0 0.0 1.0 1.0 1.633 -0.0 0.0 2.894 -0.0 -0.0 3.652 6.378 False
0_1575821 70.6358 22.8131 17.98 15.363 33.343 8334.3438 26.403 0.014996 0.0 0.0 1.0 1.0 2.274 0.0 -0.0 3.968 0.0 0.0 4.308 7.777 False
0_1602449 115.2978 33.2117 25.5106 20.5103 46.0209 13356.0693 37.884 0.010865 0.0 0.0 1.0 1.0 1.732 0.0 0.0 2.898 -0.0 0.0 3.746 6.626 False
0_1633478 67.571 22.0874 17.3007 14.9268 32.2275 7759.1548 25.275 0.015515 0.0 0.0 1.0 1.0 2.333 0.0 0.0 4.107 0.0 0.0 4.384 7.918 False
0_1679353 89.0484 22.7242 37.7091 9.7816 47.4907 2613.697 1046.1 0.99487 0.0 82.1021 1.0 0.9048 6.136 1.86 0.0 25.73 -7.694 -0.4805 4.012 9.128 True
0_1680764 84.6147 26.6501 20.8041 17.3453 38.1494 12907.7607 32.656 0.013106 0.0 0.0 1.0 1.0 2.006 0.0 -0.0 3.373 -0.0 0.0 4.05 7.247 False
0_1734164 77.4904 25.4018 19.1996 16.5898 35.7894 5734.5479 25.305 0.013971 0.0 0.0 1.0 1.0 2.17 0.0 -0.0 3.892 0.0 0.0 4.171 7.433 False
0_1804834 58.8815 18.2014 15.2343 12.0301 27.2644 5735.0117 20.691 0.074689 0.0 13.8475 1.0 0.9999 2.714 0.0 -0.0 15.52 -5.238 -2.885 4.656 8.58 False
0_1819766 73.6521 23.6896 18.6374 15.8151 34.4525 9650.4307 28.092 0.014513 0.0 0.0 1.0 1.0 2.204 0.0 -0.0 3.796 0.0 -0.0 4.242 7.643 False
0_1845229 78.7529 23.6911 19.5361 16.1656 35.7017 6633.8472 26.194 0.014005 0.0 0.0 1.0 1.0 2.235 -0.0 0.0 3.907 0.0 0.0 4.147 7.542 False
0_1894249 81.3885 24.6461 20.1995 16.6277 36.827200000000005 11326.7568 30.748 0.013577 0.0 0.0 1.0 1.0 2.113 -0.0 -0.0 3.558 0.0 -0.0 4.1 7.432 False
0_1912174 81.9056 24.8573 20.269 16.7153 36.9843 10174.4629 30.011 0.013519 0.0 0.0 1.0 1.0 2.116 -0.0 0.0 3.591 0.0 -0.0 4.092 7.407 False
0_1913170 73.4841 24.3211 18.5116 15.9983 34.5099 6803.5195 25.725 0.014489 0.0 0.0 1.0 1.0 2.215 0.0 0.0 3.93 0.0 -0.0 4.246 7.59 False
0_1954746 24.4603 16.2741 7.7844 9.2251 17.0095 10915.8545 1142.3 0.99651 47.0116 55.5477 0.8931 -0.7913 9.104 -5.091 10.57 37.03 9.995 -0.8245 8.696 13.67 False
0_1965025 65.9309 20.6653 16.8455 14.4357 31.281200000000002 4785.4546 21.839 0.015984 0.0 0.0 1.0 1.0 2.489 0.0 -0.0 4.498 -0.0 -0.0 4.43 8.083 False
0_1982689 90.4894 31.124 21.8604 18.8328 40.6932 13646.6338 34.792 0.012287 0.0 0.0 1.0 1.0 1.827 0.0 0.0 3.117 0.0 -0.0 3.971 6.903 False
0_2003948 66.6413 21.8154 17.119 14.7918 31.910800000000002 9608.3311 26.503 0.015669 0.0 0.0 1.0 1.0 2.31 -0.0 -0.0 4.027 0.0 0.0 4.407 7.964 False
0_2045004 73.7584 23.9117 18.578 15.9072 34.4852 7398.167 26.264 0.014499 0.0 0.0 1.0 1.0 2.224 0.0 0.0 3.908 0.0 -0.0 4.241 7.618 False
0_2062954 129.2198 32.4067 28.0408 4.4719 32.5127 7671.0122 385.28 0.98398 0.0 103.3432 1.0 -0.1823 1.004 0.0 0.0 24.05 -3.348 -1.6 3.651 6.768 True
0_2065225 68.4025 21.1136 17.4651 14.7584 32.2235 6762.4053 24.387 0.015517 0.0 0.0 1.0 1.0 2.404 0.0 0.0 4.221 -0.0 0.0 4.363 7.977 False
0_2084074 55.8161 17.52 14.5116 11.0779 25.5895 5362.3667 19.352 0.066228 0.0 11.1341 1.0 0.9999 2.798 -0.0 0.0 25.29 3.644 -2.446 4.776 8.794 False
0_2116432 75.1146 22.5229 18.9969 15.6385 34.635400000000004 13047.1689 30.449 0.014436 0.0 0.0 1.0 1.0 2.209 0.0 -0.0 3.687 0.0 0.0 4.211 7.708 False
0_2120304 40.4021 24.3696 18.0702 12.8457 30.9159 641.4252 1740.7 0.99896 0.0 51.6764 1.0 -0.4848 0.3586 -0.07889 -0.0 25.75 8.189 0.5083 5.728 8.428 False
0_2130168 64.1051 19.6394 16.4833 13.8507 30.334 5531.5762 22.142 0.024035 0.0 2.89 1.0 1.0 2.553 0.0 0.0 5.508 0.9043 -0.9058 4.481 8.24 False
0_2142138 70.747 22.1448 18.0536 15.2185 33.2721 13824.8291 30.003 0.015028 0.0 0.0 1.0 1.0 2.223 0.0 0.0 3.749 0.0 0.0 4.304 7.833 False
0_2143792 60.0787 18.7721 15.5494 12.5882 28.1376 13912.0234 26.548 0.056781 0.0 8.2525 1.0 0.9999 2.469 0.0 0.0 10.82 0.1169 3.566 4.611 8.479 False
0_2182095 74.9513 22.4893 18.9358 15.6277 34.563500000000005 11493.083 29.431 0.014466 0.0 0.0 1.0 1.0 2.229 0.0 0.0 3.75 0.0 -0.0 4.215 7.712 False
0_2242035 74.8446 23.6124 18.3401 15.9557 34.2958 2427.0459 19.728 0.014579 0.0 0.0 1.0 1.0 2.35 -0.0 -0.0 4.488 0.0 -0.0 4.227 7.604 False
0_2277789 95.9257 28.7913 22.6669 18.5663 41.2332 9959.6201 32.377 0.012126 0.0 0.0 1.0 1.0 1.929 0.0 -0.0 3.285 0.0 -0.0 3.911 6.984 False
0_2334774 62.3616 19.3278 15.9176 13.306 29.223599999999998 2880.259 18.279 0.045919 0.0 5.0008 1.0 1.0 2.687 0.0 0.0 8.005 1.385 0.5934 4.539 8.32 False
0_2338851 33.5011 31.9151 5.9672 4.0318 9.998999999999999 11461.0693 11.895 0.18718 57.4752 78.149 0.9985 0.9995 110.3 5.157 14.37 103.4 35.53 6.217 6.576 6.873 True
0_2388129 60.6341 18.6509 15.6661 12.621 28.287100000000002 6546.7144 21.952 0.049415 0.0 5.8527 1.0 1.0 2.631 0.0 0.0 12.51 2.549 0.53 4.593 8.464 False
0_2421292 62.0601 19.8769 16.038 13.645 29.683 8502.9072 24.337 0.031508 0.0 3.0622 1.0 1.0 2.467 0.0 -0.0 5.922 0.4021 1.163 4.543 8.286 False
0_2448367 95.1027 29.4596 22.4898 18.7078 41.197599999999994 9419.4658 31.909 0.012137 0.0 0.0 1.0 1.0 1.913 -0.0 0.0 3.287 -0.0 0.0 3.92 6.953 False
0_2461492 65.0327 20.3397 16.4265 14.2585 30.685000000000002 2235.7305 17.779 0.016295 0.0 0.0 1.0 1.0 2.612 -0.0 0.0 5.004 0.0 -0.0 4.461 8.131 False
0_2534749 103.8494 33.011 23.7796 20.0807 43.860299999999995 10368.6982 34.288 0.0114 0.0 0.0 1.0 1.0 1.769 0.0 -0.0 3.052 -0.0 0.0 3.835 6.692 False
0_2544583 74.6059 22.8255 18.8506 15.6969 34.5475 11290.4795 29.294 0.014473 0.0 0.0 1.0 1.0 2.214 0.0 -0.0 3.745 0.0 0.0 4.222 7.691 False
0_2547286 78.5653 26.5953 19.6579 16.9284 36.5863 12357.7969 31.318 0.013666 0.0 0.0 1.0 1.0 2.023 -0.0 -0.0 3.465 0.0 -0.0 4.147 7.336 False
0_2581734 26.209 20.877 12.2825 3.3914 15.6739 1661.3857 214.0 0.98914 30.0736 105.7703 0.9342 0.7231 15.83 4.29 7.406 65.89 -4.944 1.381 8.128 10.23 True
0_2586595 96.6763 31.1394 22.4673 19.2681 41.7354 6811.1274 29.67 0.01198 0.0 0.0 1.0 1.0 1.876 0.0 0.0 3.34 0.0 -0.0 3.906 6.841 False
0_2591934 78.8137 25.5926 19.3398 16.7428 36.0826 4633.5322 24.113 0.013857 0.0 0.0 1.0 1.0 2.177 0.0 0.0 3.967 0.0 -0.0 4.149 7.394 False
0_2594514 91.8693 27.633 21.6303 18.0577 39.688 5217.3823 26.674 0.012598 0.0 0.0 1.0 1.0 2.043 0.0 0.0 3.657 0.0 0.0 3.961 7.087 False
0_2623884 81.9242 24.99 19.6712 16.7388 36.41 2966.092 21.687 0.013733 0.0 0.0 1.0 1.0 2.242 0.0 -0.0 4.197 0.0 -0.0 4.101 7.382 False
0_2657900 102.2444 33.8331 23.5697 20.2318 43.801500000000004 10203.2002 34.124 0.011415 0.0 0.0 1.0 1.0 1.75 0.0 -0.0 3.039 -0.0 -0.0 3.849 6.662 False
0_2672972 87.1559 26.6078 21.2137 17.4953 38.709 10031.3232 30.941 0.012917 0.0 0.0 1.0 1.0 2.034 0.0 -0.0 3.457 -0.0 0.0 4.016 7.217 False
0_2734799 66.1217 62.1595 18.4091 15.9496 34.3587 6303.5483 25.154 0.021458 0.0 0.0 1.0 1.0 3.689 0.0 0.0 3.987 -0.05372 0.0 4.41 4.536 True
0_2779556 78.1165 23.6587 19.4144 16.114 35.528400000000005 6640.4902 26.107 0.014073 0.0 0.0 1.0 1.0 2.24 0.0 -0.0 3.917 0.0 -0.0 4.158 7.555 False
0_2811296 67.5827 20.9354 17.3322 14.642 31.9742 11135.7129 27.553 0.015638 0.0 0.0 1.0 1.0 2.336 0.0 -0.0 3.987 0.0 -0.0 4.382 8.02 False
0_2871792 102.667 31.8698 23.4047 19.7608 43.165499999999994 7614.8877 31.302 0.011583 0.0 0.0 1.0 1.0 1.831 0.0 0.0 3.22 0.0 0.0 3.848 6.758 False
0_2992008 30.5293 30.5017 3.5334 3.5072 7.0405999999999995 176.1104 122.15 0.99463 54.582 46.0257 0.9989 0.9336 53.96 9.071 -5.353 31.12 3.3 -1.116 7.144 7.151 True
0_2996001 70.7731 22.6308 18.0134 15.3121 33.3255 8974.8896 26.895 0.015004 0.0 0.0 1.0 1.0 2.275 -0.0 0.0 3.942 0.0 -0.0 4.305 7.791 False
0_3017433 37.7667 36.1293 7.528 5.4841 13.0121 13288.2471 46.416 0.86042 59.5125 92.2693 0.9972 0.8987 20.47 -11.01 13.26 58.22 -6.029 12.45 6.012 6.238 True
0_3043079 72.6174 24.4645 18.456 15.9113 34.3673 12528.6719 29.989 0.014549 0.0 0.0 1.0 1.0 2.124 0.0 -0.0 3.652 0.0 -0.0 4.263 7.607 False
0_3049280 71.1473 22.5505 17.8714 15.3444 33.2158 4003.241 21.832 0.015053 0.0 0.0 1.0 1.0 2.38 0.0 0.0 4.362 -0.0 -0.0 4.301 7.778 False
0_3059792 84.828 26.6789 20.8698 17.3616 38.2314 13644.207 33.176 0.013078 0.0 0.0 1.0 1.0 1.999 0.0 0.0 3.346 0.0 -0.0 4.047 7.243 False
0_3065450 117.7623 35.0098 25.3018 21.2581 46.5599 7959.1802 33.504 0.010739 0.0 0.0 1.0 1.0 1.705 0.0 0.0 3.004 0.0 -0.0 3.735 6.52 False
0_3119911 75.3859 23.0283 19.0477 15.7907 34.8384 11996.5674 29.937 0.014352 0.0 0.0 1.0 1.0 2.198 0.0 0.0 3.696 0.0 0.0 4.206 7.663 False
0_3130099 31.085 30.4111 17.3992 6.9528 24.352 3235.1152 552.9 0.993 22.9557 42.1899 -0.1899 -0.6246 10.5 -2.572 1.425 12.04 10.72 1.213 6.979 7.106 True
0_3132925 80.697 26.7551 19.9564 17.1263 37.0827 9110.5908 29.256 0.013483 0.0 0.0 1.0 1.0 2.051 0.0 0.0 3.567 0.0 -0.0 4.113 7.29 False
