col.0: MtotZAMS/Msun  col.1:num mergers
430608671.0933955 94
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
0_2018823 55.0323 49.3203 11.2206 10.0562 21.2768 16.59 3.6743 0.13699 1.4853 11.8673 1.0 1.0 143.7 -32.6 -0.1486 63.34 -3.669 0.01962 4.74 5.229 True
0_2374061 35.1644 34.0681 10.3572 7.8006 18.1578 712.7814 718.4 0.99783 12.9536 54.0315 0.9691 0.736 4.593 -2.275 0.6904 27.69 5.068 -0.684 6.161 6.297 True
0_2500246 27.7698 21.544 4.8113 3.0795 7.8908000000000005 2567.6704 104.27 0.98183 32.1419 154.1007 0.9554 -0.1868 6.686 3.363 -1.548 80.26 30.64 6.318 7.443 10.29 True
0_3094965 45.8528 41.2114 7.5725 7.3951 14.967600000000001 60.229 4.4088 0.27531 30.9793 15.4819 1.0 1.0 180.1 -30.51 0.2489 99.21 3.175 -3.365 5.202 5.745 True
0_3122074 43.6192 36.226 4.0567 3.585 7.6417 598.3105 5.8504 0.50664 95.3498 49.6965 0.9999 1.0 272.7 -10.55 3.32 190.6 19.45 -1.572 5.43 6.126 True
0_3123317 57.9807 55.7722 11.6316 12.2613 23.8929 25.6864 4.5832 0.047282 0.0 8.7416 1.0 1.0 93.59 7.727 -0.0 32.86 -2.477 -1.282 4.63 5.087 True
0_3220150 51.7755 47.0375 9.1999 9.4298 18.6297 20.7798 3.6488 0.18947 7.0468 20.064 1.0 1.0 204.1 -27.52 -1.415 67.37 -0.9657 3.531 4.878 5.378 True
0_3335727 50.3566 48.3427 8.344 6.9198 15.2638 12210.6709 16.625 0.16895 14.802 48.9626 0.9998 0.9974 54.77 1.584 -5.351 41.01 -16.71 16.03 4.988 5.104 True
0_3347250 58.3244 53.4588 12.1278 11.336 23.4638 22.8492 4.3852 0.097072 0.0 8.271 1.0 1.0 77.77 -8.777 0.0 39.73 -0.6347 1.474 4.619 5.089 True
0_3465142 38.2253 20.6709 10.369 6.7053 17.0743 3778.103 4775.4 0.99956 5.0174 22.9401 0.9752 0.3722 0.9332 -0.3905 -1.506 13.15 1.427 0.1443 5.814 9.391 False
0_3494838 52.0332 32.8016 15.4092 10.8761 26.2853 2727.7046 4982.6 0.99947 7.4635 25.7166 0.9692 0.031 0.7768 0.2061 -1.861 9.72 5.878 0.2799 4.87 6.256 False
0_3810922 53.082 48.8713 9.8741 10.0216 19.895699999999998 19.531 3.6868 0.12416 1.073 12.2934 1.0 1.0 94.31 4.244 -0.3112 66.72 5.834 1.532 4.823 5.312 True
1_285713 57.4371 54.9588 11.7945 12.2212 24.0157 12.1048 3.5229 0.074879 0.0 9.6469 1.0 1.0 105.9 36.65 -0.0 30.73 1.31 -2.634 4.646 5.103 True
1_518336 43.2796 38.9402 9.2473 6.7012 15.9485 75.0751 4.763 0.22646 13.4911 25.3419 0.9999 0.9997 122.0 -3.581 -4.582 119.5 2.826 -9.655 5.376 5.936 True
1_601300 58.0753 22.4367 16.2236 7.1284 23.352 725.018 10916.0 0.99991 0.0 29.3214 1.0 -0.9971 0.2311 0.01986 -0.0 9.779 -6.63 0.005314 4.624 8.653 False
1_723062 35.798 23.9898 9.0338 3.3794 12.4132 21.6022 135.07 0.9969 19.6684 115.4605 0.9664 0.9768 5.022 -3.353 -2.299 52.21 -10.52 -0.3299 6.083 8.866 True
1_934374 53.7997 28.0901 11.7228 4.4665 16.1893 1224.1648 180.61 0.98711 9.8128 124.3084 0.9979 -0.503 3.66 0.1844 -0.7514 49.43 11.84 -2.783 4.804 7.461 True
1_1039526 51.7062 46.002 9.3938 8.7812 18.175 40.5883 4.3836 0.17779 16.3831 10.5948 1.0 1.0 146.7 9.139 1.929 79.25 -2.269 -4.419 4.883 5.395 True
1_1075671 28.1469 27.6546 8.8609 5.0286 13.889500000000002 620.4962 7.9099 0.36253 39.6242 41.3718 0.5562 0.9996 15.53 5.945 0.8909 122.6 -11.15 8.82 7.35 7.465 False
1_1123530 45.4954 41.841 7.5641 7.7214 15.285499999999999 41.891 3.8498 0.15568 11.2089 49.2469 1.0 0.9994 148.2 -18.86 1.173 115.4 2.658 17.79 5.223 5.758 True
1_1139823 35.961 34.9337 4.29 3.5842 7.8742 4289.5293 11.964 0.63995 92.56 130.5666 0.9927 0.998 105.5 8.667 27.56 109.7 -60.14 -5.205 6.121 6.267 True
1_1281469 29.7961 18.6485 9.7036 3.7206 13.424199999999999 3868.4231 338.91 0.99219 25.6362 91.0268 0.8962 -0.4896 7.912 -3.855 -4.889 52.37 12.8 -1.317 7.002 10.68 True
1_1357905 39.4907 34.5342 10.9942 10.4177 21.4119 6013.4868 9533.4 0.99971 22.4174 12.5156 0.7294 0.2857 4.21 2.44 3.881 6.429 -1.772 -0.1226 5.69 6.164 False
1_1445609 52.7851 22.4933 9.6511 4.2127 13.8638 2443.3943 213.79 0.98798 7.0714 132.9522 0.9991 0.8492 3.702 0.1792 0.4241 50.73 -25.61 2.193 4.862 8.502 True
1_1972958 39.9355 38.8791 5.5503 4.6698 10.2201 398.8966 5.1125 0.11919 40.4728 69.3639 1.0 0.9978 156.8 -14.3 -1.301 125.4 32.2 -17.98 5.703 5.815 True
1_2698729 50.7118 22.6829 13.9984 7.9351 21.933500000000002 4574.7256 2100.5 0.99845 10.7606 45.4252 0.9998 0.1708 3.221 -2.993 -0.2449 18.96 -8.125 0.5577 4.936 8.286 False
1_2761021 51.7454 22.6808 10.3277 3.3493 13.677 724.242 143.38 0.98856 13.7517 115.8734 0.9977 -0.3167 3.59 -2.955 1.089 49.28 -3.562 2.403 4.899 8.534 True
1_3776872 49.3527 19.9153 7.5103 4.5829 12.0932 7570.5215 162.66 0.97735 13.6464 129.1789 0.9999 -0.4395 2.376 0.1868 -0.149 62.33 -20.82 -5.274 5.047 9.006 True
2_273200 33.0562 28.1073 7.8639 5.3837 13.2476 8390.7285 420.16 0.99175 21.8585 84.7374 0.9882 -0.9987 4.384 3.133 -1.276 41.2 15.03 0.1257 6.45 8.436 True
2_344336 40.1705 31.3253 10.3608 3.3365 13.697299999999998 1040.6438 170.36 0.98909 20.0851 107.1413 0.9216 0.956 3.887 -3.873 0.9502 44.39 10.62 0.7373 5.629 6.702 True
2_516224 143.6681 22.1052 40.9881 6.5797 47.567800000000005 9751.8145 86366.0 0.99996 0.0 34.8259 1.0 0.9667 0.814 -0.0315 0.0 4.895 -4.312 0.0133 3.67 8.964 False
2_888189 45.1271 37.4262 9.8951 6.687 16.5821 1709.5359 197.24 0.98575 19.0064 102.5339 0.9439 0.9095 1.573 2.501 -2.589 49.95 16.26 1.982 5.256 6.223 True
2_983046 46.4723 28.2475 10.9899 9.5098 20.4997 172.0654 6591.3 0.9999 29.0233 24.6409 0.938 -0.4077 2.869 5.519 -3.133 7.486 -9.992 -0.08502 5.172 7.03 False
2_999285 36.2284 18.9538 10.2192 3.5861 13.8053 6467.6499 464.36 0.99349 33.0781 90.6714 0.8017 -0.9738 8.67 0.363 -8.076 49.75 0.8745 0.3104 6.032 10.02 True
2_1244823 55.4165 49.0379 11.6774 9.9326 21.61 15.1778 3.5582 0.089276 0.0 17.4981 1.0 1.0 128.7 -33.51 -0.0 77.26 -0.9713 1.839 4.728 5.218 True
2_1371815 32.2853 22.3399 6.8368 3.6691 10.5059 11596.1758 150.71 0.97513 29.6005 101.1035 0.8431 -0.1575 5.816 2.283 -4.011 54.37 -0.6334 4.462 6.569 9.686 True
2_1445367 87.4298 62.1037 11.6828 9.2958 20.9786 19.7459 3.8795 0.11481 0.0 19.9932 1.0 1.0 114.9 0.0 0.0 83.28 -5.195 4.693 4.055 4.557 True
2_1508125 50.5934 45.5674 8.6687 8.7718 17.4405 39.0829 4.2554 0.21148 18.6426 27.1634 1.0 1.0 152.7 -33.79 -1.365 74.68 10.55 -5.106 4.938 5.45 True
2_1834323 48.1076 43.5415 7.5055 8.1453 15.6508 79.0043 4.7389 0.19613 10.9598 30.5493 1.0 0.9996 172.3 2.721 -0.3947 87.92 6.391 13.81 5.07 5.595 True
2_2636168 48.7087 43.3611 7.997 8.0905 16.0875 61.8161 4.6139 0.24184 7.9549 22.1424 1.0 0.9998 141.6 29.84 -1.56 83.41 0.8141 9.185 5.038 5.565 True
2_2771196 49.2074 27.3929 12.8867 8.9523 21.839 122.623 2939.0 0.99977 9.5789 26.3022 0.9824 -0.8026 2.629 1.167 -1.739 12.52 1.889 -0.09791 5.014 7.148 False
2_3276164 48.3735 39.516 4.7324 4.2482 8.980599999999999 553.0864 6.0442 0.44197 18.4011 33.6935 0.9999 0.9999 242.4 2.284 4.361 163.5 10.97 5.485 5.12 5.775 True
2_3319607 35.1176 29.9134 10.5169 4.0165 14.5334 145.6247 159.79 0.99364 19.4982 122.7789 0.9729 -0.7131 4.299 -3.176 1.857 51.43 10.33 -1.557 6.168 7.154 True
2_3647815 38.2211 37.6195 5.8352 5.2295 11.0647 13182.9209 595.35 0.99454 41.8158 64.7964 0.9973 -0.2932 10.65 -14.93 -2.83 23.5 -30.31 1.496 5.844 5.912 True
3_9294 35.5703 34.7305 3.9514 3.3331 7.2844999999999995 1247.0054 287.82 0.99635 117.9991 85.5596 0.8665 -0.6661 39.85 30.74 12.7 24.64 -44.86 -1.211 6.176 6.306 True
3_291940 48.8684 23.4243 9.5554 3.082 12.6374 9404.0381 136.54 0.97095 7.6521 105.3222 0.9955 0.6625 4.037 0.776 1.119 47.49 6.172 -3.054 5.043 8.4 True
3_374717 34.9019 24.9024 10.2624 8.106 18.3684 686.6127 1574.1 0.99919 32.1713 41.712 0.7024 0.9943 6.928 5.408 3.062 20.39 -8.97 -0.04991 6.195 7.951 False
3_532115 36.6599 28.754 10.8265 3.9868 14.8133 954.9044 162.82 0.98776 28.5656 111.0459 0.8989 -0.2716 4.852 0.03004 6.106 48.01 -3.057 -2.697 5.982 7.476 True
3_831596 50.5713 47.1483 8.5788 9.4894 18.068199999999997 44.3292 4.4203 0.13732 22.6365 21.9636 1.0 0.9999 121.0 -27.59 -0.3139 69.88 7.593 7.391 4.945 5.443 True
3_900382 31.6006 24.1333 10.8454 8.4296 19.275 11859.2246 1990.2 0.99791 4.2596 36.4468 0.9997 -0.9946 3.934 0.2314 0.2626 18.73 2.867 0.06701 6.677 8.321 False
3_1033834 33.1655 23.4364 8.6306 3.0044 11.635 1962.7511 115.75 0.98061 52.8234 130.3444 0.5001 -0.4634 12.52 -0.09447 -6.496 57.55 8.116 3.297 6.434 9.09 True
3_1342410 49.9922 25.589 9.3498 4.2072 13.557 1935.9441 138.27 0.98153 17.2879 111.4383 0.9998 0.4838 4.275 3.147 0.1881 53.12 8.167 -3.719 4.99 7.986 True
3_1606045 36.3549 35.7168 4.2247 3.7672 7.9919 7076.7129 11.037 0.4863 27.7716 66.4387 1.0 0.9959 142.6 -6.608 -0.4314 117.7 -47.53 -18.48 6.085 6.172 True
3_1895844 36.9616 27.1348 9.809 4.0893 13.898299999999999 453.6115 151.69 0.99012 18.2261 126.9045 0.9817 -0.622 5.49 2.048 2.431 54.85 -12.29 2.361 5.949 8.112 True
3_1951709 78.0125 70.8387 16.0146 12.2229 28.2375 9882.6221 24.333 0.051522 0.0 5.6991 1.0 1.0 4.232 0.0 -0.0 12.6 2.048 0.3318 4.167 4.321 True
3_2027044 58.4812 45.9448 6.6763 5.6435 12.3198 427.6583 7.0302 0.42013 38.6321 51.1507 0.9999 0.9995 171.0 -8.645 -4.671 122.5 -16.13 -13.59 4.675 5.271 True
3_2108876 50.9706 47.0205 10.6454 7.3807 18.0261 3896.5576 16.645 0.44911 12.5499 37.8662 1.0 0.9998 35.49 -4.496 1.961 56.86 -8.115 6.684 4.935 5.155 True
3_2128303 51.447 31.993 11.4091 4.9199 16.329 8539.6611 191.92 0.97551 8.1359 131.9345 1.0 -0.6931 3.28 -0.2244 0.08453 52.91 15.19 -3.57 4.905 6.771 True
3_2220925 44.888 42.7909 7.6679 8.1398 15.8077 53.8023 4.2485 0.16438 18.2862 30.3063 1.0 0.9998 168.0 28.02 -1.237 98.11 -5.747 -9.325 5.261 5.787 True
3_2447961 27.4823 23.2752 6.2551 3.0985 9.3536 8365.7715 94.403 0.96483 55.9423 116.2662 0.5475 0.2674 8.371 5.701 -5.09 64.51 0.6877 5.87 7.506 9.704 True
3_2784560 41.5822 20.7073 9.1125 4.0423 13.154800000000002 1793.4017 232.79 0.99081 3.1723 82.2301 0.9993 0.9485 3.349 -0.1184 0.456 39.98 -5.96 -0.7107 5.516 9.5 True
3_2798261 30.1336 27.6765 6.4477 3.0691 9.5168 192.9547 172.53 0.9954 26.8419 88.1102 0.996 -0.898 22.32 -6.081 -3.514 45.48 6.977 -0.7247 6.943 7.457 True
3_3193869 45.9526 39.9488 7.9712 7.2974 15.2686 32.7172 3.6958 0.24444 19.0923 22.4569 0.9999 0.9998 138.4 50.53 3.6 116.2 -4.986 -9.504 5.196 5.737 True
3_3857757 48.9276 45.0522 7.9312 8.7164 16.6476 102.3813 5.2212 0.13511 12.1183 40.2436 1.0 0.9996 132.1 -11.08 2.525 81.06 -10.75 -13.77 5.031 5.544 True
3_3966237 32.1998 20.2376 8.5937 8.2377 16.831400000000002 12174.873 12142.0 0.99977 29.4754 10.461 0.9192 0.9012 2.269 2.592 -5.959 4.359 -3.87 0.04034 6.583 10.02 False
3_3981513 44.0185 40.9467 8.659 7.5741 16.2331 44.6139 4.0992 0.16017 16.2104 27.9423 1.0 1.0 102.3 5.011 -0.005362 114.5 -2.942 0.7567 5.324 5.863 True
4_570540 40.3156 20.5998 9.163 3.1806 12.3436 394.9864 129.6 0.98988 33.3005 114.073 0.9863 0.416 5.88 -6.338 1.489 51.51 7.22 -2.349 5.619 9.511 True
4_1271503 134.4041 32.6104 39.0985 9.1066 48.2051 1156.285 25091.0 0.99992 0.0 14.4392 1.0 0.5363 0.4402 0.06502 -0.0 3.36 0.3648 -0.01997 3.702 6.452 False
4_1406583 60.1447 56.1254 12.4989 12.3241 24.823 12.6014 3.6757 0.051396 0.0 6.6688 1.0 1.0 87.99 20.14 0.0 34.32 2.816 -0.3779 4.556 5.012 True
4_1598969 46.1276 42.7864 7.4214 8.0351 15.4565 104.3361 5.0648 0.20078 22.4278 41.6129 1.0 0.9998 164.3 -14.62 -2.299 87.62 -18.7 9.402 5.19 5.718 True
4_1681705 28.5799 18.1975 9.0974 3.5811 12.6785 1027.9034 409.84 0.99654 8.9844 95.1919 0.9979 0.3644 7.05 0.7773 -0.7482 54.83 7.769 1.075 7.253 11.1 True
4_2068860 52.3122 45.5224 10.2734 8.8264 19.099800000000002 20.904 3.7004 0.17358 6.7395 28.7883 1.0 1.0 104.0 -42.78 -0.03502 86.37 12.3 4.633 4.859 5.369 True
4_2134067 67.0904 63.881 12.9827 10.3828 23.365499999999997 8815.0127 21.115 0.1818 10.7629 19.1198 1.0 0.9998 9.456 4.71 0.00714 24.7 7.392 4.639 4.399 4.493 True
4_2510853 30.564 30.5185 9.7212 9.8031 19.5243 3283.0691 3731.2 0.99937 13.9854 45.5234 0.9218 -0.7021 5.318 -3.771 -2.976 22.78 -11.44 0.3689 6.857 6.865 False
4_2607049 42.3543 39.1839 7.9118 4.8756 12.787400000000002 8878.0205 12.951 0.061376 32.3702 28.2534 1.0 0.9992 62.39 12.02 3.068 76.69 -9.178 6.409 5.464 5.767 True
4_2879075 73.4164 69.2338 14.4412 11.5581 25.999299999999998 12660.0518 24.394 0.046439 0.0 8.8977 1.0 1.0 4.334 -0.0 -0.0 20.62 -1.58 -0.8774 4.261 4.361 True
4_3227362 33.8 24.7944 8.4753 3.9358 12.411100000000001 122.6923 465.74 0.99883 16.1312 127.0729 0.9593 0.9911 3.435 2.524 -2.358 45.95 28.38 0.1879 6.343 8.882 True
4_3358750 57.5143 53.9834 11.6705 11.5094 23.1799 40.6743 5.1557 0.081258 0.0 5.2835 1.0 1.0 95.71 -0.7347 0.0 36.77 2.534 0.5576 4.649 5.115 True
4_3458309 58.9739 25.2186 17.0888 8.2013 25.2901 4909.1499 5697.8 0.99945 0.0 21.3253 1.0 -0.861 0.2097 -0.07568 0.0 8.805 1.542 0.08124 4.594 7.653 False
4_3696393 63.2363 58.7376 13.1882 12.926 26.1142 29.9666 5.1438 0.043883 0.0 2.6534 1.0 1.0 90.56 -1.873 0.0 20.53 -0.5707 -1.103 4.466 4.914 True
4_3808743 34.7652 32.6731 5.0037 3.2778 8.281500000000001 9085.5908 17.298 0.70915 95.6655 131.4611 0.9999 0.9984 94.42 -33.21 2.957 111.3 -0.1386 4.638 6.237 6.563 True
4_3857549 46.3936 46.3447 5.7789 5.7319 11.5108 238.1999 130.36 0.99116 111.2926 69.6102 0.9894 0.3554 27.46 -37.24 -14.99 40.54 22.49 -4.371 5.243 5.247 True
4_3985093 51.6738 48.0939 9.2549 9.6582 18.9131 99.4861 5.8183 0.19755 22.3557 23.7861 0.9999 1.0 127.2 1.56 4.327 47.25 -3.929 -3.663 4.888 5.383 True
