col.0: MtotZAMS/Msun  col.1:num mergers
430582573.8796976 97
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
2_966635 32.052 29.5654 6.218 3.1521 9.3701 3062.9138 7.7264 0.072033 35.014 43.5559 0.9995 0.9981 124.5 -7.087 -11.37 122.7 8.97 10.73 6.738 7.239 True
2_1031567 32.8528 30.3351 6.5266 3.3212 9.8478 4725.3179 38.735 0.90766 77.2505 77.8714 0.9979 0.9973 132.7 -14.17 -28.19 194.9 -16.35 24.39 6.608 7.086 True
2_1079963 33.0619 33.0341 3.7414 3.7129 7.4543 1715.3478 98.285 0.98374 47.8128 57.4488 0.9986 0.9261 53.7 -0.5023 6.451 41.57 7.551 -2.761 6.644 6.65 True
2_1124487 31.3806 20.4171 8.476 3.6956 12.171600000000002 12281.1074 48.158 0.88391 12.5847 154.5255 0.991 0.9617 5.181 -0.8301 -1.033 79.7 -19.86 -4.967 6.857 10.49 True
2_1318434 46.056 18.4767 14.6777 4.9084 19.586100000000002 458.4379 1382.7 0.99925 1.9553 92.1634 0.9997 -0.9651 0.4473 -0.6936 0.402 37.6 13.31 0.1702 5.239 10.26 True
2_1386939 29.9348 12.4792 8.3401 3.9248 12.264899999999999 735.1402 418.62 0.99714 40.9089 113.6435 0.9993 0.5596 3.78 -10.57 0.5588 60.45 -28.73 1.164 7.127 14.18 True
2_1745483 23.5987 20.7479 4.9397 3.3231 8.2628 11043.7734 10.48 0.25025 70.3754 174.1987 0.3779 0.9572 10.49 -6.569 -4.573 152.7 15.89 -35.9 8.901 11.59 True
2_2181299 55.5388 24.3716 20.0125 11.0453 31.0578 9600.1982 12448.0 0.99966 0.0 56.3203 1.0 0.894 0.1432 0.04076 -0.0 19.34 13.26 -0.2096 4.743 8.135 False
2_2356683 45.8135 45.0604 10.2573 12.9508 23.2081 30.8103 4.6992 0.056656 7.1958 10.4713 1.0 1.0 102.3 -11.35 0.1326 18.57 -4.767 2.61 5.257 5.73 True
2_2502242 34.2418 18.7346 15.3299 4.9007 20.2306 6530.9697 606.06 0.9934 4.7289 86.1769 0.9972 0.7043 1.548 -0.528 -1.626 41.67 9.699 -1.027 6.397 10.86 True
2_2533135 44.0763 17.8113 12.9182 5.2782 18.1964 934.66 500.63 0.99632 1.8586 91.6662 0.9997 0.9655 1.423 0.4142 0.4012 48.99 11.3 0.3338 5.378 10.52 True
2_2553367 37.5206 35.7074 6.8676 4.8755 11.7431 1670.0089 8.1667 0.15336 20.3212 66.3692 1.0 1.0 99.68 -7.106 0.1641 102.6 -48.06 1.611 6.0 6.239 True
2_2577904 29.7337 28.2242 13.171 13.1781 26.3491 7274.5449 2862.3 0.99847 13.3468 37.3611 0.9984 -0.9811 2.591 -4.184 -1.063 19.35 -9.66 0.1205 7.168 7.478 False
2_2742324 36.8427 35.8413 5.575 4.6661 10.2411 349.3974 104.91 0.98831 60.2767 71.1653 0.9976 0.7423 28.31 -5.517 9.854 35.91 22.72 -3.321 6.095 6.236 True
2_2820696 34.5265 33.9388 4.6938 4.0935 8.7873 10974.5068 11.163 0.27004 57.8876 86.5125 0.9996 0.9865 145.9 12.96 7.592 86.44 -9.78 -38.75 6.403 6.502 True
2_3302314 32.572 32.2026 3.8397 3.5356 7.3753 750.4316 101.35 0.98906 81.5845 114.5014 0.9806 0.7814 59.05 10.28 22.83 68.7 14.55 5.933 6.708 6.783 True
3_6916 27.1699 26.2424 5.9455 3.9088 9.8543 6685.8403 190.8 0.98501 16.5086 120.2645 0.9966 0.1254 40.84 -0.6235 -3.092 58.31 34.84 -3.649 7.75 8.008 True
3_279312 47.687 43.6336 11.8553 11.8146 23.6699 11.8551 3.3888 0.081406 0.0 6.3814 1.0 1.0 104.0 35.38 0.0 39.63 1.709 0.791 5.131 5.618 True
3_520306 28.1264 26.413 11.2955 3.1615 14.457 1924.6013 280.18 0.99235 53.4328 114.6903 0.7382 -0.4067 10.23 16.59 -4.545 39.29 -13.03 -1.673 7.524 7.97 True
3_566162 44.4521 42.0983 9.5204 11.1756 20.695999999999998 17.0081 3.5579 0.10907 16.3217 13.9701 1.0 1.0 111.9 14.12 1.684 45.35 -2.939 -6.299 5.343 5.838 True
3_1029691 38.275 34.8164 9.7558 4.9883 14.7441 3726.2793 11.66 0.16913 20.2188 53.0482 1.0 0.9965 51.74 -9.195 0.8646 86.23 -7.312 16.27 5.895 6.332 True
3_1592080 27.582 19.3778 5.4218 3.6097 9.031500000000001 10373.2666 11.585 0.33702 29.0739 167.4473 0.9494 0.9714 8.902 0.7018 -1.735 141.9 -21.84 26.85 7.662 11.3 True
3_1795707 41.8017 40.0857 7.8574 6.1685 14.0259 4402.9717 434.61 0.99327 23.1444 44.6888 0.9933 0.8373 5.531 -0.2771 7.012 24.13 6.662 1.162 5.585 5.76 True
3_1807934 36.6931 13.0004 5.5722 4.5051 10.0773 11433.2871 101.34 0.96047 25.6313 114.4498 0.9776 0.2939 4.857 -1.865 2.625 70.7 -2.837 8.372 6.112 11.37 True
3_2160235 50.5123 50.003 10.1811 9.4903 19.6714 3632.3203 15.23 0.2456 13.6548 8.9022 0.9998 1.0 38.96 1.812 5.127 40.95 5.513 1.387 5.016 5.048 True
3_2309292 32.3058 15.6771 6.7193 3.7501 10.4694 3396.1758 137.4 0.98162 20.0465 110.4971 0.9948 -0.5742 6.222 2.622 1.059 59.45 -3.298 3.424 6.695 11.95 True
3_2560553 64.9204 59.5084 17.0818 13.772 30.8538 13355.2812 28.072 0.012347 0.0 4.5113 1.0 1.0 3.652 -0.0 0.0 7.286 -0.5736 0.5162 4.44 4.624 True
3_2657644 32.6388 29.9653 13.8532 3.7867 17.6399 4984.2788 279.67 0.98696 12.1485 85.4332 -0.8918 0.8905 3.918 -2.186 0.2441 32.02 5.517 0.9154 6.64 7.145 True
3_2713084 47.9152 15.6651 10.1789 4.5371 14.716000000000001 2983.6123 122.69 0.97308 17.8919 120.8372 0.9753 0.4282 4.0 -1.496 3.752 56.36 7.789 -5.06 5.148 10.02 True
3_3279571 34.6306 32.9405 5.7697 4.0032 9.7729 4752.896 11.199 0.46137 43.6322 45.291 0.9994 1.0 123.5 -5.734 -10.34 144.3 -15.37 -0.9303 6.361 6.638 True
3_3354861 31.5905 31.0654 14.3103 7.5811 21.8914 783.8714 11.357 0.31231 34.7008 48.4504 0.9432 1.0 15.85 -3.322 0.3724 57.19 -2.339 1.601 6.815 6.908 False
3_3521717 47.4522 42.6278 11.9385 11.1908 23.1293 12.1076 3.3627 0.087145 0.0 14.8177 1.0 1.0 104.4 -39.25 0.0 52.58 -7.006 -1.448 5.147 5.642 True
4_64190 33.44 31.3249 21.1551 3.2859 24.441000000000003 2233.2922 52.569 0.90622 0.0 182.8904 1.0 0.9686 1.249 0.0 -0.0 56.81 6.595 2.285 6.39 6.933 True
4_168341 62.8909 56.8972 17.276 12.8254 30.101399999999998 7340.042 23.573 0.0027544 0.0 7.2618 1.0 1.0 3.987 0.0 -0.0 13.37 1.896 0.03386 4.494 4.717 True
4_362537 32.5931 11.2911 3.9528 3.2878 7.2406 1850.9772 66.088 0.97353 47.7311 150.2796 0.9197 0.5107 6.497 2.473 -4.8 91.98 -29.46 7.872 6.698 12.32 True
4_500615 45.9669 16.8292 13.5221 4.8718 18.393900000000002 4100.0186 476.08 0.99302 6.5707 79.0445 0.9997 0.2343 -1.121 0.2764 0.5144 44.68 2.542 1.312 5.248 10.89 True
4_861973 45.3315 40.8553 10.7331 6.9407 17.6738 6.2758 1.5951 0.34806 4.5117 26.9769 1.0 1.0 107.1 40.62 -0.2112 314.5 -5.796 8.149 5.283 5.777 True
4_1119389 57.1501 53.5688 14.944 11.2265 26.1705 13270.7061 24.882 0.086127 0.0 15.2346 1.0 0.9999 4.341 -0.0 0.0 17.4 5.193 -3.412 4.695 4.862 True
4_1391593 33.9242 33.8789 4.1249 4.0072 8.132100000000001 3542.3652 8.0195 0.29749 125.5102 86.3802 0.9991 0.9952 164.8 31.69 10.03 137.7 -8.802 -24.5 6.509 6.516 True
4_1432143 26.0557 25.5199 10.3855 4.0974 14.4829 2001.3938 9.3636 0.031264 49.7123 94.2773 0.4626 0.9969 20.35 -8.245 1.602 130.4 -4.789 12.16 8.073 8.235 False
4_1699627 49.2725 47.2307 11.0225 8.7971 19.8196 8073.6353 18.372 0.20094 13.8311 36.2099 0.9999 0.9991 23.25 -4.637 -3.205 53.68 7.276 -10.4 5.069 5.2 True
4_1791899 33.4492 32.4853 4.6065 3.7446 8.351099999999999 12645.8027 145.33 0.97772 71.1672 139.2803 0.8744 0.9137 37.36 -4.926 -19.33 65.77 -47.71 -3.362 6.547 6.731 True
4_2015601 58.567 58.4627 13.0347 12.6918 25.7265 4212.0415 18.29 0.01776 6.6603 6.457 1.0 1.0 11.37 -2.762 -1.629 11.28 2.964 0.6391 4.666 4.67 True
4_2024279 31.3142 28.917 5.8284 3.0222 8.8506 11789.4062 16.415 0.63588 68.1816 160.6577 0.9996 0.9189 90.61 12.5 9.879 103.5 -11.36 -42.25 6.866 7.377 True
4_2690150 29.3371 14.2476 3.137 3.6609 6.7979 10920.7275 8.9487 0.21185 65.8382 145.8053 0.9411 0.9997 8.164 5.045 -2.163 156.9 -43.2 4.693 7.302 12.15 True
4_3345883 35.8554 33.8493 6.5666 4.4004 10.967 3564.4661 144.59 0.98139 28.2433 151.0642 0.9996 -0.5661 26.44 -3.576 1.166 77.03 -20.44 -5.99 6.191 6.504 True
4_3442143 38.0283 12.6548 5.8375 4.2185 10.056000000000001 9035.7676 23.589 0.76783 40.6548 169.0075 0.9573 0.9274 5.25 -4.08 -4.716 115.3 9.45 16.32 5.964 11.14 True
4_3450889 123.8394 28.9728 22.9549 3.0225 25.9774 1153.6284 6914.5 0.99982 0.0 127.9271 1.0 0.8846 0.9839 0.0 -0.0 19.78 -11.95 -0.21 3.706 7.363 True
4_3514571 66.8649 23.5107 27.1079 10.7316 37.8395 2722.8518 2629.5 0.99849 0.0 42.318 1.0 -0.5424 0.2065 0.064 -0.0 15.98 2.565 -0.3618 4.388 8.33 False
4_3523173 69.2348 68.4813 16.0247 15.5214 31.5461 467.8277 12.268 0.003584 0.0 0.0 1.0 1.0 5.599 -0.0 -0.0 5.552 -0.01963 0.0 4.345 4.365 True
4_3574187 39.2619 13.4383 8.1536 3.6395 11.7931 2768.1001 14.778 0.66982 21.5637 193.0941 0.9935 0.9929 6.048 -3.599 1.632 126.6 17.15 6.508 5.804 11.27 True
4_3750707 47.0333 44.4414 11.3144 8.6769 19.9913 5.957 1.5058 0.26842 0.0 12.4905 1.0 1.0 81.57 9.368 -0.0 248.7 -4.939 -2.143 5.168 5.635 True
4_3874386 25.5618 22.7513 10.0655 4.4938 14.5593 5960.2915 361.96 0.9908 44.5039 82.6824 0.6764 0.3948 13.2 3.689 -10.86 52.95 2.205 -1.697 8.222 9.157 True
4_3952751 32.1494 17.4562 6.0488 3.8733 9.9221 253.7234 89.085 0.98758 38.8172 143.6661 0.9443 -0.2504 6.761 -4.881 2.327 78.02 -18.74 -4.829 6.723 11.13 True
